cutoff,target,horizon,model,y_true,point,q10,q90
2017-12-29,2018-01-02,1,naive,6.28,6.27,4.930080234135665,7.609919765864334
2017-12-29,2018-01-02,1,ar1_t,6.28,6.480968714700692,5.2700723172663,7.6799196227681215
2017-12-29,2018-01-02,1,ou_t,6.28,6.219557735223471,4.750220961066215,7.688894509380729
2017-12-29,2018-01-08,5,naive,6.75,6.27,3.2738483191317442,9.266151680868255
2017-12-29,2018-01-08,5,ar1_t,6.75,6.432000496870701,4.088080235288004,8.610818064670644
2017-12-29,2018-01-08,5,ou_t,6.75,6.031085718083124,2.91642358393964,9.14574785222661
2017-12-29,2018-01-30,20,naive,3.14,6.27,0.2776966382634889,12.26230336173651
2017-12-29,2018-01-30,20,ar1_t,3.14,6.431568776763148,1.5581255172203314,10.383832858057003
2017-12-29,2018-01-30,20,ou_t,3.14,5.483012645075782,0.2934693004631299,10.672555989688437
2017-12-29,2018-01-30,20,futures_1m,3.14,6.18,0.2776966382634889,12.26230336173651
2018-01-31,2018-02-01,1,naive,2.68,2.96,1.6256277460628157,4.294372253937184
2018-01-31,2018-02-01,1,ar1_t,2.68,3.0162686200640896,1.835466567604455,4.172153506711907
2018-01-31,2018-02-01,1,ou_t,2.68,2.9973095991333603,1.531652979556048,4.4629662187106725
2018-01-31,2018-02-07,5,naive,3.83,2.96,-0.02374706709315566,5.943747067093156
2018-01-31,2018-02-07,5,ar1_t,3.83,3.002995918972656,0.733201435014295,5.140976456505686
2018-01-31,2018-02-07,5,ou_t,3.83,3.13552889426202,0.048861171227363887,6.222196617296676
2018-01-31,2018-03-01,20,naive,3.25,2.96,-3.0074941341863113,8.927494134186311
2018-01-31,2018-03-01,20,ar1_t,3.25,3.0028679509279925,-1.8542727086478523,6.857814188272152
2018-01-31,2018-03-01,20,ou_t,3.25,3.5251456586129217,-1.5169335744479717,8.567224891673815
2018-01-31,2018-03-01,20,futures_1m,3.25,4.32,-3.0074941341863113,8.927494134186311
2018-03-02,2018-03-05,1,naive,3.29,3.07,1.7404461928580248,4.399553807141975
2018-03-02,2018-03-05,1,ar1_t,3.29,3.1266401470910643,1.9305253535131426,4.249302681924396
2018-03-02,2018-03-05,1,ou_t,3.29,3.105139041891824,1.6509763679227722,4.559301715860876
2018-03-02,2018-03-09,5,naive,3.17,3.07,0.09702730748689792,6.042972692513102
2018-03-02,2018-03-09,5,ar1_t,3.17,3.1132161625053496,0.8062192181304301,5.304890979993808
2018-03-02,2018-03-09,5,ou_t,3.17,3.2324137157313357,0.22178199777103114,6.243045433691641
2018-03-02,2018-04-03,20,naive,5.61,3.07,-2.875945385026204,9.015945385026203
2018-03-02,2018-04-03,20,ar1_t,5.61,3.11308324940123,-1.610589008391993,6.951083529575756
2018-03-02,2018-04-03,20,ou_t,5.61,3.5630634715669927,-1.1186654030445768,8.244792346178563
2018-03-02,2018-04-03,20,futures_1m,5.61,3.12,-2.875945385026204,9.015945385026203
2018-04-04,2018-04-05,1,naive,3.01,2.69,1.3587735322345311,4.0212264677654685
2018-04-04,2018-04-05,1,ar1_t,3.01,3.6277469890103373,2.4674731287435656,4.75539690170605
2018-04-04,2018-04-05,1,ou_t,3.01,2.740716736716583,1.2787390095959925,4.202694463837173
2018-04-04,2018-04-11,5,naive,5.93,2.69,-0.28671287537052104,5.666712875370521
2018-04-04,2018-04-11,5,ar1_t,5.93,3.4022226779263485,1.09859691564551,5.5028376770206515
2018-04-04,2018-04-11,5,ou_t,5.93,2.923396355118665,-0.09083272413104337,5.937625434368374
2018-04-04,2018-05-02,20,naive,5.23,2.69,-3.263425750741042,8.643425750741041
2018-04-04,2018-05-02,20,ar1_t,5.23,3.399798028574135,-1.1808348641413884,7.452687936402767
2018-04-04,2018-05-02,20,ou_t,5.23,3.3886138130996217,-1.2454085503873982,8.022636176586643
2018-04-04,2018-05-02,20,futures_1m,5.23,4.65,-3.263425750741042,8.643425750741041
2018-05-03,2018-05-04,1,naive,5.04,5.0,3.664526634985788,6.335473365014212
2018-05-03,2018-05-04,1,ar1_t,5.04,5.073200692371374,3.884001569999461,6.240048917284617
2018-05-03,2018-05-04,1,ou_t,5.04,4.953638106307144,3.4866294909045994,6.42064672170969
2018-05-03,2018-05-11,5,naive,6.68,5.0,2.0137907736878313,7.986209226312169
2018-05-03,2018-05-11,5,ar1_t,6.68,5.0557094245243475,2.7311598874614624,7.2764941048249625
2018-05-03,2018-05-11,5,ou_t,6.68,4.787268922132073,1.771123761434235,7.803414082829912
2018-05-03,2018-06-04,20,naive,8.65,5.0,-0.9724184526243373,10.972418452624337
2018-05-03,2018-06-04,20,ar1_t,8.65,5.055528102893908,0.601231662950302,9.065509697050176
2018-05-03,2018-06-04,20,ou_t,8.65,4.369230911999438,-0.23281038117015562,8.971272205169033
2018-05-03,2018-06-04,20,futures_1m,8.65,5.19,-0.9724184526243373,10.972418452624337
2018-06-05,2018-06-06,1,naive,8.48,7.4,6.071830197653762,8.728169802346239
2018-06-05,2018-06-06,1,ar1_t,8.48,7.801743422443483,6.625688018111918,8.940105469579981
2018-06-05,2018-06-06,1,ou_t,8.48,7.25461616513363,5.794047450000988,8.715184880266271
2018-06-05,2018-06-12,5,naive,8.48,7.4,4.430122036291351,10.36987796370865
2018-06-05,2018-06-12,5,ar1_t,8.48,7.705072415202428,5.430280857836854,9.882870384453584
2018-06-05,2018-06-12,5,ou_t,8.48,6.732012436625661,3.7252599530162733,9.738764920235049
2018-06-05,2018-07-03,20,naive,1.68,7.4,1.460244072582701,13.3397559274173
2018-06-05,2018-07-03,20,ar1_t,1.68,7.704029833666308,3.2097472042376145,11.881888071051671
2018-06-05,2018-07-03,20,ou_t,1.68,5.410781223414199,0.8072373261616974,10.014325120666701
2018-06-05,2018-07-03,20,futures_1m,1.68,9.86,1.460244072582701,13.3397559274173
2018-07-05,2018-07-06,1,naive,1.2,4.04,2.6898236657608114,5.390176334239189
2018-07-05,2018-07-06,1,ar1_t,1.2,3.3430914004973324,2.1476868249352794,4.5086789717597
2018-07-05,2018-07-06,1,ou_t,1.2,4.035876181580267,2.535090223791321,5.536662139369215
2018-07-05,2018-07-12,5,naive,1.83,4.04,1.0209139350296974,7.059086064970303
2018-07-05,2018-07-12,5,ar1_t,1.83,3.5007632266201494,1.1268492430086317,5.643420041368153
2018-07-05,2018-07-12,5,ou_t,1.83,4.021087209826354,0.9369448587694875,7.105229560883222
2018-07-05,2018-08-02,20,naive,4.0,4.04,-1.9981721299406052,10.078172129940604
2018-07-05,2018-08-02,20,ar1_t,4.0,3.5019713866969866,-1.1426080049130036,7.789317700555259
2018-07-05,2018-08-02,20,ou_t,4.0,3.984010250092307,-0.7158645895192595,8.683885089703875
2018-07-05,2018-08-02,20,futures_1m,4.0,4.45,-1.9981721299406052,10.078172129940604
2018-08-03,2018-08-06,1,naive,3.5,3.99,2.614525454752937,5.365474545247063
2018-08-03,2018-08-06,1,ar1_t,3.5,3.9931074949605323,2.8012994857908056,5.177912249622355
2018-08-03,2018-08-06,1,ou_t,3.5,3.9895467427967723,2.453883838356595,5.52520964723695
2018-08-03,2018-08-10,5,naive,3.39,3.99,0.9143454155069559,7.0656545844930445
2018-08-03,2018-08-10,5,ar1_t,3.39,3.9923776469356103,1.7428978263877233,6.2243892036868935
2018-08-03,2018-08-10,5,ou_t,3.39,3.987927842615906,0.8416430504965575,7.134212634735255
2018-08-03,2018-08-31,20,naive,7.1,3.99,-2.1613091689860884,10.141309168986089
2018-08-03,2018-08-31,20,ar1_t,7.1,3.992370777154346,-0.6454388155310178,8.393174263611796
2018-08-03,2018-08-31,20,ou_t,7.1,3.9839275367905675,-0.7722688025429627,8.7401238761241
2018-08-03,2018-08-31,20,futures_1m,7.1,4.72,-2.1613091689860884,10.141309168986089
2018-09-04,2018-09-05,1,naive,7.99,7.69,6.315500350470346,9.064499649529655
2018-09-04,2018-09-05,1,ar1_t,7.99,7.504663024734384,6.266711712424758,8.646832245138924
2018-09-04,2018-09-05,1,ou_t,7.99,7.525813735656047,5.979956523895067,9.071670947417026
2018-09-04,2018-09-11,5,naive,8.93,7.69,4.616525348602058,10.763474651397942
2018-09-04,2018-09-11,5,ar1_t,8.93,7.548534683037342,5.2517854757800855,9.828167884312242
2018-09-04,2018-09-11,5,ou_t,8.93,6.9388260380257885,3.76939196774942,10.108260108302158
2018-09-04,2018-10-02,20,naive,10.47,7.69,1.543050697204115,13.836949302795887
2018-09-04,2018-10-02,20,ar1_t,10.47,7.5489660768342945,2.7044509165674735,11.797191413964436
2018-09-04,2018-10-02,20,ou_t,10.47,5.483405403323413,0.6831634841207768,10.28364732252605
2018-09-04,2018-10-02,20,futures_1m,10.47,8.3,1.543050697204115,13.836949302795887
2018-10-03,2018-10-04,1,naive,11.63,9.05,7.690904146491226,10.409095853508775
2018-10-03,2018-10-04,1,ar1_t,11.63,9.498795596022354,8.331804909528225,10.684767289053582
2018-10-03,2018-10-04,1,ou_t,11.63,8.84002050555633,7.312676814539369,10.367364196573291
2018-10-03,2018-10-10,5,naive,10.64,9.05,6.0109692836162845,12.089030716383718
2018-10-03,2018-10-10,5,ar1_t,10.64,9.392091708524157,7.026689744536591,11.57473930389945
2018-10-03,2018-10-10,5,ou_t,10.64,8.084933018489794,4.9398289263292074,11.23003711065038
2018-10-03,2018-10-31,20,naive,9.53,9.05,2.971938567232568,15.128061432767433
2018-10-03,2018-10-31,20,ar1_t,9.53,9.391016292870743,4.762385355083748,13.63416486678899
2018-10-03,2018-10-31,20,ou_t,9.53,6.173361513556756,1.3543201805854714,10.99240284652804
2018-10-03,2018-10-31,20,futures_1m,9.53,9.88,2.971938567232568,15.128061432767433
2018-11-01,2018-11-02,1,naive,7.99,7.58,6.219551463985469,8.940448536014532
2018-11-01,2018-11-02,1,ar1_t,7.99,8.198022618703536,6.977413701711478,9.373903289249027
2018-11-01,2018-11-02,1,ou_t,7.99,7.430158535242464,5.897004702730457,8.963312367754472
2018-11-01,2018-11-08,5,naive,8.58,7.58,4.537944593581436,10.622055406418564
2018-11-01,2018-11-08,5,ar1_t,8.58,8.050789425785238,5.747971994354089,10.272883319831498
2018-11-01,2018-11-08,5,ou_t,8.58,6.891345428012531,3.734354498778773,10.048336357246288
2018-11-01,2018-12-03,20,naive,7.19,7.58,1.4958891871628728,13.664110812837126
2018-11-01,2018-12-03,20,ar1_t,7.19,8.049288742851608,3.5389253048260203,12.276677701223285
2018-11-01,2018-12-03,20,ou_t,7.19,5.527451996096055,0.6905176989756834,10.364386293216427
2018-11-01,2018-12-03,20,futures_1m,7.19,11.81,1.4958891871628728,13.664110812837126
2018-12-04,2018-12-05,1,naive,8.76,8.01,6.658292278927204,9.361707721072795
2018-12-04,2018-12-05,1,ar1_t,8.76,7.74684746294251,6.533083123693,8.847664360815006
2018-12-04,2018-12-05,1,ou_t,8.76,7.811190473680385,6.299832950235034,9.322547997125737
2018-12-04,2018-12-11,5,naive,8.08,8.01,4.987489649969904,11.032510350030096
2018-12-04,2018-12-11,5,ar1_t,8.08,7.810102414142471,5.482017813537662,9.900800959620021
2018-12-04,2018-12-11,5,ou_t,8.08,7.106889876842539,4.0291474936996465,10.184632259985431
2018-12-04,2019-01-08,20,naive,7.33,8.01,1.9649792999398068,14.055020700060194
2018-12-04,2019-01-08,20,ar1_t,7.33,7.810780524463913,3.0819302962047463,11.827010923666743
2018-12-04,2019-01-08,20,ou_t,7.33,5.416488612660962,0.836754721204362,9.996222504117563
2018-12-04,2019-01-08,20,futures_1m,7.33,8.83,1.9649792999398068,14.055020700060194
2019-01-09,2019-01-10,1,naive,8.05,7.27,5.907511381514643,8.632488618485356
2019-01-09,2019-01-10,1,ar1_t,8.05,7.29001033321001,6.096145291625289,8.415108583233732
2019-01-09,2019-01-10,1,ou_t,8.05,7.085426464337682,5.575158847624904,8.59569408105046
2019-01-09,2019-01-16,5,naive,7.73,7.27,4.223382830496965,10.316617169503033
2019-01-09,2019-01-16,5,ar1_t,7.73,7.285067723681231,5.028079268447426,9.46112387498306
2019-01-09,2019-01-16,5,ou_t,7.73,6.4406389961436386,3.396621367699764,9.484656624587515
2019-01-09,2019-02-07,20,naive,8.33,7.27,1.1767656609939312,13.363234339006068
2019-01-09,2019-02-07,20,ar1_t,8.33,7.2850058116756164,2.6271106358871767,11.38701400223791
2019-01-09,2019-02-07,20,ou_t,8.33,4.967685820891501,0.5530384728816635,9.38233316890134
2019-01-09,2019-02-07,20,futures_1m,8.33,9.08,1.1767656609939312,13.363234339006068
2019-02-08,2019-02-11,1,naive,8.87,8.62,7.262670734288819,9.977329265711179
2019-02-08,2019-02-11,1,ar1_t,8.87,8.52262032001126,7.396391074975522,9.670198680782043
2019-02-08,2019-02-11,1,ou_t,8.87,8.326757388708298,6.833420900822023,9.820093876594575
2019-02-08,2019-02-15,5,naive,10.07,8.62,5.5849194940199265,11.655080505980072
2019-02-08,2019-02-15,5,ar1_t,10.07,8.54678843837739,6.2678551451376565,10.703923109558001
2019-02-08,2019-02-15,5,ou_t,10.07,7.319876992654427,4.347583840536365,10.29217014477249
2019-02-08,2019-03-11,20,naive,8.27,8.62,2.5498389880398538,14.690161011960145
2019-02-08,2019-03-11,20,ar1_t,8.27,8.547099668242346,3.894676955156514,12.665596697647711
2019-02-08,2019-03-11,20,ou_t,8.27,5.154615787214891,0.9696375015978971,9.339594072831886
2019-02-08,2019-03-11,20,futures_1m,8.27,9.38,2.5498389880398538,14.690161011960145
2019-03-12,2019-03-13,1,naive,7.62,8.44,7.081863299431316,9.798136700568683
2019-03-12,2019-03-13,1,ar1_t,7.62,8.382343341100782,7.174973623777078,9.539138327465496
2019-03-12,2019-03-13,1,ou_t,7.62,8.173053326874285,6.677650311686775,9.668456342061797
2019-03-12,2019-03-19,5,naive,8.01,8.44,5.4031140147911465,11.476885985208853
2019-03-12,2019-03-19,5,ar1_t,8.01,8.396752344907481,6.1416264847696755,10.5733938945962
2019-03-12,2019-03-19,5,ou_t,8.01,7.250914275653981,4.261449069967233,10.24037948134073
2019-03-12,2019-04-09,20,naive,6.97,8.44,2.3662280295822935,14.513771970417706
2019-03-12,2019-04-09,20,ar1_t,6.97,8.396945551005246,3.944717842221819,12.687765436684813
2019-03-12,2019-04-09,20,ou_t,6.97,5.2256917752578165,0.9738827360163143,9.477500814499319
2019-03-12,2019-04-09,20,futures_1m,6.97,9.8,2.3662280295822935,14.513771970417706
2019-04-10,2019-04-11,1,naive,7.69,7.01,5.6568368393149155,8.363163160685083
2019-04-10,2019-04-11,1,ar1_t,7.69,6.996158818060588,5.846500946620691,8.088118089316158
2019-04-10,2019-04-11,1,ou_t,7.69,6.82786132451932,5.3330976044645935,8.322625044574048
2019-04-10,2019-04-17,5,naive,7.4,7.01,3.9842351880596807,10.035764811940318
2019-04-10,2019-04-17,5,ar1_t,7.4,6.9996660162197575,4.8252378746116875,9.215128388757304
2019-04-10,2019-04-17,5,ou_t,7.4,6.1978331099304915,3.206712484780157,9.188953735080826
2019-04-10,2019-05-09,20,naive,9.03,7.01,0.9584703761193616,13.061529623880638
2019-04-10,2019-05-09,20,ar1_t,9.03,6.999717029654658,2.614526484305547,11.272790800457424
2019-04-10,2019-05-09,20,ou_t,9.03,4.807608696293615,0.5436843417352533,9.071533050851977
2019-04-10,2019-05-09,20,futures_1m,9.03,7.12,0.9584703761193616,13.061529623880638
2019-05-10,2019-05-13,1,naive,11.38,9.98,8.623863903551287,11.336136096448714
2019-05-10,2019-05-13,1,ar1_t,11.38,9.648458849943568,8.47425507067382,10.771099718998688
2019-05-10,2019-05-13,1,ou_t,11.38,9.641352200127733,8.135788291392188,11.146916108863277
2019-05-10,2019-05-17,5,naive,11.17,9.98,6.947587501599465,13.012412498400536
2019-05-10,2019-05-17,5,ar1_t,11.17,9.73295789145618,7.510372839029929,11.86469153367345
2019-05-10,2019-05-17,5,ou_t,11.17,8.464708223835727,5.442157142552595,11.487259305118858
2019-05-10,2019-06-10,20,naive,10.98,9.98,3.9151750031989296,16.044824996801072
2019-05-10,2019-06-10,20,ar1_t,10.98,9.73423021546088,5.360801377883258,14.104180642805398
2019-05-10,2019-06-10,20,ou_t,10.98,5.827398282223043,1.485431160184337,10.169365404261749
2019-05-10,2019-06-10,20,futures_1m,10.98,8.96,3.9151750031989296,16.044824996801072
2019-06-11,2019-06-12,1,naive,10.53,10.26,8.897357544050879,11.622642455949121
2019-06-11,2019-06-12,1,ar1_t,10.53,10.510735613738966,9.392780675144719,11.685547293435814
2019-06-11,2019-06-12,1,ou_t,10.53,9.930321862639484,8.412219545329249,11.448424179949722
2019-06-11,2019-06-18,5,naive,9.49,10.26,7.213038839470503,13.306961160529497
2019-06-11,2019-06-18,5,ar1_t,9.49,10.446924498749146,8.268384628522435,12.63063094051045
2019-06-11,2019-06-18,5,ou_t,9.49,8.775716675778334,5.710238905249593,11.841194446307076
2019-06-11,2019-07-11,20,naive,7.71,10.26,4.166077678941005,16.353922321058995
2019-06-11,2019-07-11,20,ar1_t,7.71,10.445971998155589,6.0989213235147215,14.755318529488004
2019-06-11,2019-07-11,20,ou_t,7.71,6.114588988118112,1.6486740783745333,10.580503897861693
2019-06-11,2019-07-11,20,futures_1m,7.71,9.02,4.166077678941005,16.353922321058995
2019-07-12,2019-07-15,1,naive,7.56,6.66,5.29062698148627,8.02937301851373
2019-07-12,2019-07-15,1,ar1_t,7.56,7.0301791336828785,5.900804209655309,8.139835392374456
2019-07-12,2019-07-15,1,ou_t,7.56,6.517317523400756,4.9918813056825515,8.042753741118961
2019-07-12,2019-07-19,5,naive,5.62,6.66,3.5979888440492194,9.722011155950781
2019-07-12,2019-07-19,5,ar1_t,5.62,6.9351801161396915,4.717900725936486,9.115532751653449
2019-07-12,2019-07-19,5,ou_t,5.62,6.01802919283692,2.939628594879069,9.096429790794772
2019-07-12,2019-08-09,20,naive,2.96,6.66,0.5359776880984386,12.784022311901563
2019-07-12,2019-08-09,20,ar1_t,2.96,6.933689481000214,2.4523444188430523,10.960002511608149
2019-07-12,2019-08-09,20,ou_t,2.96,4.870651784973006,0.39263674843693774,9.348666821509077
2019-07-12,2019-08-09,20,futures_1m,2.96,6.51,0.5359776880984386,12.784022311901563
2019-08-12,2019-08-13,1,naive,2.85,2.15,0.7689873883834846,3.5310126116165153
2019-08-12,2019-08-13,1,ar1_t,2.85,2.430029978710406,1.2600565251390143,3.6117282903287755
2019-08-12,2019-08-13,1,ou_t,2.85,2.249422857861404,0.7019714651199158,3.796874250602893
2019-08-12,2019-08-19,5,naive,3.55,2.15,-0.9380380773590442,5.238038077359044
2019-08-12,2019-08-19,5,ar1_t,3.55,2.3591176071630184,0.05304155928821975,4.476766582204931
2019-08-12,2019-08-19,5,ou_t,3.55,2.596606097307745,-0.5214385195175217,5.714650714133013
2019-08-12,2019-09-10,20,naive,7.3,2.15,-4.026076154718089,8.326076154718088
2019-08-12,2019-09-10,20,ar1_t,7.3,2.3580899489469633,-2.078464690042523,6.603221083118639
2019-08-12,2019-09-10,20,ou_t,7.3,3.388590599048955,-1.130181048837609,7.907362246935521
2019-08-12,2019-09-10,20,futures_1m,7.3,3.64,-4.026076154718089,8.326076154718088
2019-09-11,2019-09-12,1,naive,5.63,7.36,5.989764596945171,8.73023540305483
2019-09-11,2019-09-12,1,ar1_t,5.63,7.338901731363896,6.188966693408205,8.485197772033347
2019-09-11,2019-09-12,1,ou_t,5.63,7.1851568371802665,5.658992487829718,8.711321186530814
2019-09-11,2019-09-18,5,naive,6.1,7.36,4.296060493592578,10.423939506407422
2019-09-11,2019-09-18,5,ar1_t,6.1,7.344306670312359,5.134306010804731,9.475307248939451
2019-09-11,2019-09-18,5,ou_t,6.1,6.572631166524911,3.4901847502556174,9.655077582794203
2019-09-11,2019-10-09,20,naive,7.07,7.36,1.232120987185156,13.487879012814844
2019-09-11,2019-10-09,20,ar1_t,7.07,7.344390590102622,3.063760962552319,11.674611009434738
2019-09-11,2019-10-09,20,ou_t,7.07,5.159369153584292,0.6662675842650128,9.652470722903569
2019-09-11,2019-10-09,20,futures_1m,7.07,5.06,1.232120987185156,13.487879012814844
2019-10-10,2019-10-11,1,naive,5.83,5.51,4.147758763698777,6.872241236301223
2019-10-10,2019-10-11,1,ar1_t,5.83,6.061067070061807,4.945034755727881,7.226177916420999
2019-10-10,2019-10-11,1,ou_t,5.83,5.435093320991037,3.9272505123488504,6.942936129633223
2019-10-10,2019-10-17,5,naive,5.46,5.51,2.46393599387711,8.55606400612289
2019-10-10,2019-10-17,5,ar1_t,5.46,5.919457944605166,3.7808934371687766,8.12609107318482
2019-10-10,2019-10-17,5,ou_t,5.46,5.172446731796239,2.125070265544331,8.219823198048147
2019-10-10,2019-11-07,20,naive,5.69,5.51,-0.5821280122457795,11.602128012245778
2019-10-10,2019-11-07,20,ar1_t,5.69,5.9172180560726275,1.6792415899690918,10.196278651032287
2019-10-10,2019-11-07,20,ou_t,5.69,4.564599834960401,0.11567046051387297,9.01352920940693
2019-10-10,2019-11-07,20,futures_1m,5.69,5.55,-0.5821280122457795,11.602128012245778
2019-11-08,2019-11-12,1,naive,5.52,4.98,3.6475687979361915,6.312431202063809
2019-11-08,2019-11-12,1,ar1_t,5.52,5.233383902739323,4.107210560055453,6.36622489427855
2019-11-08,2019-11-12,1,ou_t,5.52,4.934578069053843,3.4626020454752604,6.406554092632426
2019-11-08,2019-11-18,5,naive,6.0,4.98,2.0005932568435654,7.9594067431564355
2019-11-08,2019-11-18,5,ar1_t,6.0,5.167821309825955,2.9481151875541163,7.405303554773335
2019-11-08,2019-11-18,5,ou_t,6.0,4.774439833565557,1.7875371170338443,7.761342550097271
2019-11-08,2019-12-10,20,naive,7.35,4.98,-0.9788134863128697,10.93881348631287
2019-11-08,2019-12-10,20,ar1_t,7.35,5.166740270655687,0.7354325814569758,9.180090857186219
2019-11-08,2019-12-10,20,ou_t,7.35,4.396591663425326,-0.008031867577975582,8.801215194428629
2019-11-08,2019-12-10,20,futures_1m,7.35,5.27,-0.9788134863128697,10.93881348631287
2019-12-11,2019-12-12,1,naive,7.49,6.63,5.307009541873299,7.952990458126701
2019-12-11,2019-12-12,1,ar1_t,7.49,6.888024218466824,5.753222628595743,8.04206434322551
2019-12-11,2019-12-12,1,ou_t,7.49,6.509861575121457,5.041842950158858,7.977880200084057
2019-12-11,2019-12-18,5,naive,8.19,6.63,3.671703402045107,9.588296597954892
