cutoff,target,horizon,model,y_true,point,q10,q90
2019-12-11,2019-12-18,5,ar1_t,8.19,6.821074526464964,4.727484229105338,8.884307532923637
2019-12-11,2019-12-18,5,ou_t,8.19,6.084908215091179,3.0987868159412293,9.07102961424113
2019-12-11,2020-01-10,20,naive,7.75,6.63,0.713406804090214,12.546593195909786
2019-12-11,2020-01-10,20,ar1_t,7.75,6.819951775796095,2.6513621071743345,10.96497130229164
2019-12-11,2020-01-10,20,ou_t,7.75,5.070466591323109,0.639826217969194,9.501106964677025
2019-12-11,2020-01-10,20,futures_1m,7.75,4.96,0.713406804090214,12.546593195909786
2020-01-13,2020-01-14,1,naive,6.11,5.97,4.662830844574601,7.2771691554253986
2020-01-13,2020-01-14,1,ar1_t,6.11,6.597048948922103,5.457128996771526,7.665945317216692
2020-01-13,2020-01-14,1,ou_t,6.11,5.888149001792446,4.44070666659796,7.335591336986932
2020-01-13,2020-01-21,5,naive,5.41,5.97,3.04708091037782,8.892919089622179
2020-01-13,2020-01-21,5,ar1_t,5.41,6.436215002344413,4.363578097586881,8.500182967416658
2020-01-13,2020-01-21,5,ou_t,5.41,5.597459673777979,2.64442084458238,8.550498502973578
2020-01-13,2020-02-11,20,naive,4.0,5.97,0.1241618207556403,11.81583817924436
2020-01-13,2020-02-11,20,ar1_t,4.0,6.433699389501129,2.3890561198223166,10.488104340376392
2020-01-13,2020-02-11,20,ou_t,4.0,4.893560566942466,0.4784446436102545,9.308676490274678
2020-01-13,2020-02-11,20,futures_1m,4.0,6.12,0.1241618207556403,11.81583817924436
2020-02-12,2020-02-13,1,naive,4.93,4.41,3.126524051763376,5.693475948236625
2020-02-12,2020-02-13,1,ar1_t,4.93,4.268781495625572,3.225325753598722,5.354479903387801
2020-02-12,2020-02-13,1,ou_t,4.93,4.405426843303016,2.9800055175126254,5.830848169093407
2020-02-12,2020-02-20,5,naive,5.8,4.41,1.5400605322569074,7.279939467743093
2020-02-12,2020-02-20,5,ar1_t,5.8,4.304451532178654,2.2355981302063106,6.402479632040793
2020-02-12,2020-02-20,5,ou_t,5.8,4.389173062099483,1.479406496137556,7.298939628061412
2020-02-12,2020-03-12,20,naive,-0.54,4.41,-1.3298789354861853,10.149878935486186
2020-02-12,2020-03-12,20,ar1_t,-0.54,4.30496073462329,0.32166309942521526,8.221999459608849
2020-02-12,2020-03-12,20,ou_t,-0.54,4.34970734814643,-0.007118850861338011,8.7065335471542
2020-02-12,2020-03-12,20,futures_1m,-0.54,4.62,-1.3298789354861853,10.149878935486186
2020-03-13,2020-03-16,1,naive,-0.98,0.53,-0.7118703836625111,1.7718703836625112
2020-03-13,2020-03-16,1,ar1_t,-0.98,0.1784853461433859,-0.90552112704378,1.2311346164344739
2020-03-13,2020-03-16,1,ou_t,-0.98,0.6932328594504722,-0.6632468828004527,2.0497126017013976
2020-03-13,2020-03-20,5,naive,6.07,0.53,-2.246906597113119,3.3069065971131195
2020-03-13,2020-03-20,5,ar1_t,6.07,0.26439605915838954,-1.7674976475973287,2.2463360594677804
2020-03-13,2020-03-20,5,ou_t,6.07,1.2732032143594285,-1.4951680003657448,4.041574429084602
2020-03-13,2020-04-14,20,naive,1.59,0.53,-5.023813194226238,6.083813194226239
2020-03-13,2020-04-14,20,ar1_t,1.59,0.26540851054506165,-3.881392151649788,4.137251647205435
2020-03-13,2020-04-14,20,ou_t,1.59,2.6798119529976248,-1.462734566692938,6.822358472688189
2020-03-13,2020-04-14,20,futures_1m,1.59,2.12,-5.023813194226238,6.083813194226239
2020-04-15,2020-04-16,1,naive,-1.13,-0.16,-1.5221568939753047,1.202156893975305
2020-04-15,2020-04-16,1,ar1_t,-1.13,0.4118606999197051,-0.6649415791666633,1.5006190316246917
2020-04-15,2020-04-16,1,ou_t,-1.13,0.056263423415027436,-1.4927052162616132,1.605232063091669
2020-04-15,2020-04-22,5,naive,0.13,-0.16,-3.2058754109487553,2.885875410948755
2020-04-15,2020-04-22,5,ar1_t,0.13,0.272620784933746,-1.887774150203876,2.4084892865191097
2020-04-15,2020-04-22,5,ou_t,0.13,0.8140928595115815,-2.3150085766960125,3.943194295719177
2020-04-15,2020-05-14,20,naive,2.47,-0.16,-6.25175082189751,5.93175082189751
2020-04-15,2020-05-14,20,ar1_t,2.47,0.2710147566997342,-3.774910263890399,4.58272325654294
2020-04-15,2020-05-14,20,ou_t,2.47,2.5642107037613986,-1.9990347284699768,7.127456135992776
2020-04-15,2020-05-14,20,futures_1m,2.47,7.82,-6.25175082189751,5.93175082189751
2020-05-15,2020-05-18,1,naive,1.47,1.51,-1.5417462216156521,4.561746221615652
2020-05-15,2020-05-18,1,ar1_t,1.47,1.9368906831041985,0.8886080536283736,3.082583895259673
2020-05-15,2020-05-18,1,ou_t,1.47,2.0199778281734946,-0.9501310250081891,4.990086681355178
2020-05-15,2020-05-22,5,naive,0.31,1.51,-5.313912001610737,8.333912001610736
2020-05-15,2020-05-22,5,ar1_t,0.31,1.8106297160130307,-0.25355093458429545,4.004450079010699
2020-05-15,2020-05-22,5,ou_t,0.31,3.2214932626254766,-1.449538270430856,7.892524795681808
2020-05-15,2020-06-15,20,naive,2.37,1.51,-12.137824003221473,15.157824003221473
2020-05-15,2020-06-15,20,ar1_t,2.37,1.8054919398613944,-2.436988158492645,6.221086672623842
2020-05-15,2020-06-15,20,ou_t,2.37,4.02042672319979,-0.9201086969807228,8.960962143380304
2020-05-15,2020-06-15,20,futures_1m,2.37,3.07,-12.137824003221473,15.157824003221473
2020-06-16,2020-06-17,1,naive,2.56,2.49,-0.5608457125901167,5.540845712590118
2020-06-16,2020-06-17,1,ar1_t,2.56,2.4365267104822306,1.370303533465275,3.5971669153082924
2020-06-16,2020-06-17,1,ou_t,2.56,2.789189825890064,-0.19224732796408928,5.770626979744217
2020-06-16,2020-06-23,5,naive,2.32,2.49,-4.331898402215287,9.311898402215288
2020-06-16,2020-06-23,5,ar1_t,2.32,2.4523599717552043,0.42879951449579057,4.612902735829146
2020-06-16,2020-06-23,5,ou_t,2.32,3.4981119739822297,-1.2048831202708037,8.201107068235263
2020-06-16,2020-07-15,20,naive,2.76,2.49,-11.153796804430574,16.133796804430574
2020-06-16,2020-07-15,20,ar1_t,2.76,2.4530099011299025,-1.6926050169470508,6.737092062537529
2020-06-16,2020-07-15,20,ou_t,2.76,3.977079189411426,-1.0049126745704031,8.959071053393256
2020-06-16,2020-07-15,20,futures_1m,2.76,2.58,-11.153796804430574,16.133796804430574
2020-07-16,2020-07-17,1,naive,2.98,2.97,-0.07778540572536663,6.017785405725367
2020-07-16,2020-07-17,1,ar1_t,2.98,2.876347185490376,1.833206727426282,4.008323255700881
2020-07-16,2020-07-17,1,ou_t,2.98,3.1782346524510237,0.1927930070300783,6.1636762978719695
2020-07-16,2020-07-23,5,naive,1.97,2.97,-3.845055348033696,9.785055348033696
2020-07-16,2020-07-23,5,ar1_t,1.97,2.904089114749097,0.9257797825040947,5.014254030147186
2020-07-16,2020-07-23,5,ou_t,1.97,3.6706908850996163,-1.0338135380283493,8.375195308227582
2020-07-16,2020-08-13,20,naive,2.61,2.97,-10.660110696067392,16.600110696067393
2020-07-16,2020-08-13,20,ar1_t,2.61,2.905231658648295,-1.1472345851647519,7.278343164246504
2020-07-16,2020-08-13,20,ou_t,2.61,4.001615379155288,-0.9793617471961023,8.982592505506679
2020-07-16,2020-08-13,20,futures_1m,2.61,2.62,-10.660110696067392,16.600110696067393
2020-08-14,2020-08-17,1,naive,2.02,2.81,-0.23023814709180046,5.850238147091801
2020-08-14,2020-08-17,1,ar1_t,2.02,2.7205842962103235,1.613386056530596,3.7451326938772374
2020-08-14,2020-08-17,1,ou_t,2.02,3.0380808331784324,0.04861987470291451,6.027541791653951
2020-08-14,2020-08-21,5,naive,1.62,2.81,-3.988179164685271,9.608179164685271
2020-08-14,2020-08-21,5,ar1_t,1.62,2.747105827224191,0.7448486447516678,4.864095811862482
2020-08-14,2020-08-21,5,ou_t,1.62,3.5781861128337153,-1.1359572131585605,8.292329438825993
2020-08-14,2020-09-15,20,naive,1.25,2.81,-10.786358329370541,16.40635832937054
2020-08-14,2020-09-15,20,ar1_t,1.25,2.7482095072811665,-1.3343742900986812,7.106550238342988
2020-08-14,2020-09-15,20,ou_t,1.25,3.942479174213158,-1.050499553874368,8.935457902300687
2020-08-14,2020-09-15,20,futures_1m,1.25,2.79,-10.786358329370541,16.40635832937054
2020-09-16,2020-09-17,1,naive,1.36,1.06,-1.9804754866253051,4.100475486625305
2020-09-16,2020-09-17,1,ar1_t,1.36,1.1450343780943621,0.10517549505678721,2.231341933035239
2020-09-16,2020-09-17,1,ou_t,1.36,1.6257583461623373,-1.3752208078090935,4.626737500133768
2020-09-16,2020-09-23,5,naive,1.17,1.06,-5.738709872015935,7.858709872015934
2020-09-16,2020-09-23,5,ar1_t,1.17,1.119798470877634,-0.8163939095648926,3.2149500360194025
2020-09-16,2020-09-23,5,ou_t,1.17,2.969108160053292,-1.76996137909111,7.708177699197694
2020-09-16,2020-10-14,20,naive,0.95,1.06,-12.537419744031869,14.65741974403187
2020-09-16,2020-10-14,20,ar1_t,0.95,1.1187436751377178,-2.736405357697843,5.648763441379608
2020-09-16,2020-10-14,20,ou_t,0.95,3.882041824241523,-1.1410442554873033,8.90512790397035
2020-09-16,2020-10-14,20,futures_1m,0.95,2.06,-12.537419744031869,14.65741974403187
2020-10-15,2020-10-16,1,naive,0.64,0.77,-2.2635670539888912,3.8035670539888913
2020-10-15,2020-10-16,1,ar1_t,0.64,0.8504601333908022,-0.15978142798332964,1.926590022442076
2020-10-15,2020-10-16,1,ou_t,0.64,1.3843109094297446,-1.6250489951276115,4.393670813987102
2020-10-15,2020-10-22,5,naive,0.82,0.77,-6.013262147022935,7.553262147022936
2020-10-15,2020-10-22,5,ar1_t,0.82,0.8265970864343908,-1.1862021473390245,2.875214508833829
2020-10-15,2020-10-22,5,ou_t,0.82,2.8503835583454267,-1.9148161426254608,7.615583259316316
2020-10-15,2020-11-12,20,naive,1.26,0.77,-12.796524294045872,14.336524294045871
2020-10-15,2020-11-12,20,ar1_t,1.26,0.8256047574452646,-2.9873665464744787,5.378922606375107
2020-10-15,2020-11-12,20,ou_t,1.26,3.861064837332458,-1.1969028137396447,8.919032488404563
2020-10-15,2020-11-12,20,futures_1m,1.26,2.2,-12.796524294045872,14.336524294045871
2020-11-13,2020-11-16,1,naive,1.57,1.58,-1.449810511908339,4.609810511908339
2020-11-13,2020-11-16,1,ar1_t,1.57,1.4369609152604443,0.40889155210637823,2.490408422188189
2020-11-13,2020-11-16,1,ou_t,1.57,2.02638638501989,-0.9913947219372634,5.044167491977045
2020-11-13,2020-11-20,5,naive,1.8,1.58,-5.194862263570483,8.354862263570483
2020-11-13,2020-11-20,5,ar1_t,1.8,1.4793835887190752,-0.4618704282794377,3.595125835637291
2020-11-13,2020-11-20,5,ou_t,1.8,3.0971666666830746,-1.6944745635192762,7.888807896885427
2020-11-13,2020-12-15,20,naive,3.19,1.58,-11.969724527140967,15.129724527140967
2020-11-13,2020-12-15,20,ar1_t,3.19,1.4811476482585424,-2.4864998084056213,5.728833855745039
2020-11-13,2020-12-15,20,ou_t,3.19,3.8460611217219096,-1.2474293833630217,8.939551626806843
2020-11-13,2020-12-15,20,futures_1m,3.19,2.65,-11.969724527140967,15.129724527140967
2020-12-16,2020-12-17,1,naive,2.86,2.97,-0.053730748796672945,5.993730748796674
2020-12-16,2020-12-17,1,ar1_t,2.86,3.068687686474517,2.0985950098258166,4.089873858093949
2020-12-16,2020-12-17,1,ou_t,2.86,3.149400646413799,0.12884143478317434,6.1699598580444235
2020-12-16,2020-12-23,5,naive,3.11,2.97,-3.791267499965701,9.731267499965702
2020-12-16,2020-12-23,5,ar1_t,3.11,3.039364605913851,1.1014987376900156,5.084587183395424
2020-12-16,2020-12-23,5,ou_t,3.11,3.5795694500629103,-1.2154489564547037,8.374587856580524
2020-12-16,2021-01-15,20,naive,2.55,2.97,-10.552534999931401,16.4925349999314
2020-12-16,2021-01-15,20,ar1_t,2.55,3.0381271651924315,-0.6751986373855042,7.5302737949071
2020-12-16,2021-01-15,20,ou_t,2.55,3.880084911902461,-1.2164025028516763,8.976572326656598
2020-12-16,2021-01-15,20,futures_1m,2.55,3.26,-10.552534999931401,16.4925349999314
2021-01-19,2021-01-20,1,naive,2.5,2.51,-0.5116188666877055,5.531618866687705
2021-01-19,2021-01-20,1,ar1_t,2.5,2.5279782384990694,1.5363344276780049,3.519258386988472
2021-01-19,2021-01-20,1,ou_t,2.5,2.7868762374184444,-0.2328846097779862,5.806637084614875
2021-01-19,2021-01-26,5,naive,2.65,2.51,-4.246545188009584,9.266545188009584
2021-01-19,2021-01-26,5,ar1_t,2.65,2.5226309370571145,0.6540769401300836,4.556717160873247
2021-01-19,2021-01-26,5,ou_t,2.65,3.4480918282740713,-1.3352841211719406,8.231467777720084
2021-01-19,2021-02-17,20,naive,3.93,2.51,-11.003090376019168,16.02309037601917
2021-01-19,2021-02-17,20,ar1_t,3.93,2.5224034375171343,-1.239595149417375,6.940979852518776
2021-01-19,2021-02-17,20,ou_t,3.93,3.904778592588955,-1.1734431073159515,8.983000292493863
2021-01-19,2021-02-17,20,futures_1m,3.93,2.92,-11.003090376019168,16.02309037601917
2021-02-18,2021-02-19,1,naive,3.72,3.69,0.6724812897511776,6.707518710248822
2021-02-18,2021-02-19,1,ar1_t,3.72,3.7979750783960604,2.8429150845191926,4.787725545084401
2021-02-18,2021-02-19,1,ou_t,3.72,3.7501940560658262,0.7446049367941625,6.75578317533749
2021-02-18,2021-02-25,5,naive,3.26,3.69,-3.0573769594938587,10.437376959493859
2021-02-18,2021-02-25,5,ar1_t,3.26,3.7658435173016005,1.813258348668189,5.787449027907888
2021-02-18,2021-02-25,5,ou_t,3.26,3.892032992742255,-0.8351639872682881,8.619229972752798
2021-02-18,2021-03-18,20,naive,2.16,3.69,-9.804753918987718,17.184753918987717
2021-02-18,2021-03-18,20,ar1_t,2.16,3.7644708958576825,0.00520558015297884,8.112758118163503
2021-02-18,2021-03-18,20,ou_t,2.16,3.9863858609234666,-1.0137511221536184,8.986522844000552
2021-02-18,2021-03-18,20,futures_1m,2.16,3.41,-9.804753918987718,17.184753918987717
2021-03-19,2021-03-22,1,naive,2.41,2.57,-0.4443511146653383,5.584351114665338
2021-03-19,2021-03-22,1,ar1_t,2.41,2.385261545505166,1.4446913905461822,3.3905968534811444
2021-03-19,2021-03-22,1,ou_t,2.41,2.858896293508238,-0.14356205006175315,5.861354637078229
2021-03-19,2021-03-26,5,naive,2.84,2.57,-4.17029400044396,9.310294000443958
2021-03-19,2021-03-26,5,ar1_t,2.84,2.440279972347116,0.5819207005094806,4.42909567414638
2021-03-19,2021-03-26,5,ou_t,2.84,3.5383259639827385,-1.1791389929370295,8.255790920902507
2021-03-19,2021-04-20,20,naive,2.73,2.57,-10.910588000887918,16.050588000887917
2021-03-19,2021-04-20,20,ar1_t,2.73,2.4426452665727725,-1.2479727731160812,6.659846841066959
2021-03-19,2021-04-20,20,ou_t,2.73,3.9878557289119896,-0.999431519512743,8.975142977336724
2021-03-19,2021-04-20,20,futures_1m,2.73,3.11,-10.910588000887918,16.050588000887917
2021-04-21,2021-04-22,1,naive,3.62,2.68,-0.33251164734817573,5.6925116473481765
2021-04-21,2021-04-22,1,ar1_t,3.62,2.702540264336609,1.764961762348478,3.692947861921188
2021-04-21,2021-04-22,1,ou_t,3.62,2.958668040412089,-0.04107662756507846,5.9584127083892575
2021-04-21,2021-04-28,5,naive,3.27,2.68,-4.056180826480395,9.416180826480396
2021-04-21,2021-04-28,5,ar1_t,3.27,2.69582564577136,0.8247386309116227,4.624237780484235
2021-04-21,2021-04-28,5,ou_t,3.27,3.6095463173800146,-1.0866546703454754,8.305747305105506
2021-04-21,2021-05-20,20,naive,3.23,2.68,-10.79236165296079,16.152361652960792
2021-04-21,2021-05-20,20,ar1_t,3.23,2.695536379577728,-1.05411493157702,6.973748920669973
2021-04-21,2021-05-20,20,ou_t,3.23,4.03199686893949,-0.923943551463454,8.987937289342433
2021-04-21,2021-05-20,20,futures_1m,3.23,3.97,-10.79236165296079,16.152361652960792
2021-05-21,2021-05-24,1,naive,2.46,3.11,0.10038876752981762,6.119611232470183
2021-05-21,2021-05-24,1,ar1_t,2.46,3.16421520409553,2.263803780557945,4.162107666530851
2021-05-21,2021-05-24,1,ou_t,2.46,3.3129491280194423,0.32405319777322417,6.301845058265661
2021-05-21,2021-05-28,5,naive,3.05,3.11,-3.619695301650251,9.83969530165025
2021-05-21,2021-05-28,5,ar1_t,3.05,3.1480465447686203,1.3159964035228495,5.094107992291604
2021-05-21,2021-05-28,5,ou_t,3.05,3.783801110564453,-0.8790653144843477,8.446667535613255
2021-05-21,2021-06-21,20,naive,0.85,3.11,-10.349390603300503,16.5693906033005
2021-05-21,2021-06-21,20,ar1_t,0.85,3.1473436044716676,-0.2565421820486941,7.369964487273079
2021-05-21,2021-06-21,20,ou_t,0.85,4.083757201909504,-0.8287066243745222,8.996221028193531
2021-05-21,2021-06-21,20,futures_1m,0.85,2.86,-10.349390603300503,16.5693906033005
2021-06-22,2021-06-23,1,naive,2.11,1.77,-1.2361411066181955,4.776141106618196
2021-06-22,2021-06-23,1,ar1_t,2.11,1.354927562712266,0.46550788517077096,2.2939365620910896
2021-06-22,2021-06-23,1,ou_t,2.11,2.2607063914910133,-0.7176122794201878,5.239025062402215
2021-06-22,2021-06-29,5,naive,2.24,1.77,-4.951935864354729,8.491935864354728
2021-06-22,2021-06-29,5,ar1_t,2.24,1.4786263737467555,-0.32237496324511455,3.363462088263282
2021-06-22,2021-06-29,5,ou_t,2.24,3.3912690803278993,-1.2383659668074465,8.020904127463247
2021-06-22,2021-07-21,20,naive,2.28,1.77,-11.673871728709457,15.213871728709456
2021-06-22,2021-07-21,20,ar1_t,2.28,1.4839731260919686,-2.003380555253367,5.808363202451545
2021-06-22,2021-07-21,20,ou_t,2.28,4.097733803977177,-0.7714583813908362,8.966925989345192
2021-06-22,2021-07-21,20,futures_1m,2.28,1.75,-11.673871728709457,15.213871728709456
2021-07-22,2021-07-23,1,naive,2.62,2.1,-0.9066140952576718,5.106614095257672
2021-07-22,2021-07-23,1,ar1_t,2.62,2.181239954582249,1.276761530396548,3.175839233754289
2021-07-22,2021-07-23,1,ou_t,2.62,2.543060217670515,-0.4260720793755586,5.51219251471659
2021-07-22,2021-07-29,5,naive,2.68,2.1,-4.622993499105183,8.822993499105182
2021-07-22,2021-07-29,5,ar1_t,2.68,2.1570243991771334,0.3372698677922912,4.0781776114510375
2021-07-22,2021-07-29,5,ou_t,2.68,3.549339811074619,-1.0322668962381893,8.130946518387429
2021-07-22,2021-08-19,20,naive,3.11,2.1,-11.345986998210366,15.545986998210365
2021-07-22,2021-08-19,20,ar1_t,3.11,2.1559760854704555,-1.4273149302832013,6.374331431136296
2021-07-22,2021-08-19,20,ou_t,3.11,4.153818136207736,-0.6489135210504715,8.956549793465946
2021-07-22,2021-08-19,20,futures_1m,3.11,1.88,-11.345986998210366,15.545986998210365
2021-08-20,2021-08-23,1,naive,3.42,3.26,0.2554589045781399,6.26454109542186
2021-08-20,2021-08-23,1,ar1_t,3.42,3.1923250894513133,2.2740480947484265,4.149340329435654
2021-08-20,2021-08-23,1,ou_t,3.42,3.467788697544175,0.5052940910112751,6.430283304077077
2021-08-20,2021-08-27,5,naive,3.42,3.26,-3.458358130554961,9.97835813055496
2021-08-20,2021-08-27,5,ar1_t,3.42,3.2124933994536193,1.404299810458318,5.1793192735331
2021-08-20,2021-08-27,5,ou_t,3.42,3.934585307290351,-0.6115296160875112,8.480700230668216
2021-08-20,2021-09-21,20,naive,3.14,3.26,-10.176716261109922,16.69671626110992
2021-08-20,2021-09-21,20,ar1_t,3.14,3.2133651567044996,-0.422850369882538,7.5310342538431065
2021-08-20,2021-09-21,20,ou_t,3.14,4.206715342991691,-0.547452533488209,8.960883219471594
2021-08-20,2021-09-21,20,futures_1m,3.14,2.86,-10.176716261109922,16.69671626110992
2021-09-22,2021-09-23,1,naive,3.01,3.13,0.1257427541340892,6.134257245865911
2021-09-22,2021-09-23,1,ar1_t,3.01,3.1345121586575067,2.2368881781355614,4.10734423559233
2021-09-22,2021-09-23,1,ou_t,3.01,3.377085125435318,0.4213566036349703,6.332813647235666
2021-09-22,2021-09-29,5,naive,2.8,3.13,-3.587723423652476,9.847723423652475
2021-09-22,2021-09-29,5,ar1_t,2.8,3.133167379655045,1.34879058278031,5.03535603770439
2021-09-22,2021-09-29,5,ou_t,2.8,3.927569556796166,-0.5893034135390409,8.444442527131374
2021-09-22,2021-10-20,20,naive,1.36,3.13,-10.305446847304953,16.56544684730495
2021-09-22,2021-10-20,20,ar1_t,1.36,3.1331092260027105,-0.5636522600684883,7.1210398194856595
2021-09-22,2021-10-20,20,ou_t,1.36,4.241299003382725,-0.47411410628708595,8.956712113052536
2021-09-22,2021-10-20,20,futures_1m,1.36,3.96,-10.305446847304953,16.56544684730495
2021-10-21,2021-10-22,1,naive,0.9,1.94,-1.0620368563105247,4.942036856310525
2021-10-21,2021-10-22,1,ar1_t,0.9,1.6780890170590477,0.7588718162242963,2.6264767248872958
2021-10-21,2021-10-22,1,ou_t,0.9,2.4563747764712955,-0.5022279498884084,5.414977502831
2021-10-21,2021-10-28,5,naive,0.62,1.94,-4.7727584816701025,8.652758481670102
2021-10-21,2021-10-28,5,ar1_t,0.62,1.756179177696127,-0.004135188926193767,3.6300283375655327
2021-10-21,2021-10-28,5,ou_t,0.62,3.6035094124541107,-0.9112735952642117,8.118292420172434
2021-10-21,2021-11-18,20,naive,3.53,1.94,-11.485516963340205,15.365516963340204
2021-10-21,2021-11-18,20,ar1_t,3.53,1.7595672056788962,-2.013597399047151,6.025392260675738
2021-10-21,2021-11-18,20,ou_t,3.53,4.252183675703434,-0.45829507191680285,8.962662423323671
2021-10-21,2021-11-18,20,futures_1m,3.53,2.11,-11.485516963340205,15.365516963340204
2021-11-19,2021-11-22,1,naive,4.23,4.13,1.1285016168207953,7.1314983831792045
2021-11-19,2021-11-22,1,ar1_t,4.23,3.8591369259521695,2.9590676798657864,4.846440302299722
2021-11-19,2021-11-22,1,ou_t,4.23,4.167447893722047,1.2233319484342,7.111563839009895
2021-11-19,2021-11-30,5,naive,4.72,4.13,-2.581554419144413,10.841554419144412
2021-11-19,2021-11-30,5,ar1_t,4.72,3.939884011340731,2.1387877832599695,5.891427771751435
2021-11-19,2021-11-30,5,ou_t,4.72,4.249940713948417,-0.2239894711128052,8.723870899009643
