cutoff,target,horizon,model,y_true,point,q10,q90
2021-11-19,2021-12-21,20,naive,1.75,4.13,-9.293108838288827,17.553108838288825
2021-11-19,2021-12-21,20,ar1_t,1.75,3.9433830343864598,0.3748185479734353,8.113382001970818
2021-11-19,2021-12-21,20,ou_t,1.75,4.295533430359916,-0.3645454442498499,8.955612304969684
2021-11-19,2021-12-21,20,futures_1m,1.75,2.79,-9.293108838288827,17.553108838288825
2021-12-22,2021-12-23,1,naive,2.37,1.87,-1.130749668984596,4.870749668984596
2021-12-22,2021-12-23,1,ar1_t,2.37,1.815822437951508,0.8890297101338606,2.7071534884227533
2021-12-22,2021-12-23,1,ou_t,2.37,2.4530185424491617,-0.4651337492682108,5.371170834166534
2021-12-22,2022-01-03,5,naive,2.26,1.87,-4.8398802433095485,8.57988024330955
2021-12-22,2022-01-03,5,ar1_t,2.26,1.8319740903201296,-0.06801599520174631,3.689739591603215
2021-12-22,2022-01-03,5,ou_t,2.26,3.7060551316644514,-0.6753893696177005,8.087499632946603
2021-12-22,2022-01-25,20,naive,2.88,1.87,-11.549760486619096,15.289760486619098
2021-12-22,2022-01-25,20,ar1_t,2.88,1.8326742585875306,-1.88184909843343,5.922777034547679
2021-12-22,2022-01-25,20,ou_t,2.88,4.354093317321445,-0.18909155857173143,8.897278193214621
2021-12-22,2022-01-25,20,futures_1m,2.88,2.53,-11.549760486619096,15.289760486619098
2022-01-26,2022-01-27,1,naive,3.09,2.89,-0.10617621852699077,5.886176218526991
2022-01-26,2022-01-27,1,ar1_t,3.09,2.885492668038191,2.00608488208263,3.7784862526272383
2022-01-26,2022-01-27,1,ou_t,3.09,3.245033049664854,0.3322706830119335,6.157795416317775
2022-01-26,2022-02-02,5,naive,3.27,2.89,-3.809653697194616,9.589653697194617
2022-01-26,2022-02-02,5,ar1_t,3.27,2.8868352659773437,1.076830251190382,4.7893255479410834
2022-01-26,2022-02-02,5,ou_t,3.27,4.003314895002618,-0.3568991314686816,8.363528921473918
2022-01-26,2022-02-24,20,naive,8.52,2.89,-10.509307394389232,16.289307394389233
2022-01-26,2022-02-24,20,ar1_t,8.52,2.886893066599856,-0.8270149391829368,6.998807560557926
2022-01-26,2022-02-24,20,ou_t,8.52,4.388962510813651,-0.1273902646526217,8.905315286279926
2022-01-26,2022-02-24,20,futures_1m,8.52,2.61,-10.509307394389232,16.289307394389233
2022-02-25,2022-02-28,1,naive,6.95,6.88,3.8777596944849377,9.882240305515062
2022-02-25,2022-02-28,1,ar1_t,6.95,7.616901075354523,6.705050571083491,8.626400152085235
2022-02-25,2022-02-28,1,ou_t,6.95,6.303722770361586,3.4101876301408263,9.197257910582344
2022-02-25,2022-03-04,5,naive,8.09,6.88,0.16678659207858448,13.593213407921414
2022-02-25,2022-03-04,5,ar1_t,8.09,7.397755150905648,5.5246972526906,9.31601288091021
2022-02-25,2022-03-04,5,ou_t,8.09,5.078667387738475,0.7569344987327691,9.400400276744183
2022-02-25,2022-03-25,20,naive,6.47,6.88,-6.546426815842831,20.30642681584283
2022-02-25,2022-03-25,20,ar1_t,6.47,7.388442543152367,3.6592656568812143,11.634269067347912
2022-02-25,2022-03-25,20,ou_t,6.47,4.463382788724113,-0.0096266217734291,8.936392199221654
2022-02-25,2022-03-25,20,futures_1m,6.47,6.34,-6.546426815842831,20.30642681584283
2022-03-28,2022-03-29,1,naive,8.54,6.95,3.942268514152778,9.957731485847223
2022-03-28,2022-03-29,1,ar1_t,8.54,6.735662649252822,5.815972419694501,7.694929953994
2022-03-28,2022-03-29,1,ou_t,8.54,6.39327466171303,3.4906143174383906,9.295935005987669
2022-03-28,2022-04-04,5,naive,4.86,6.95,0.22450793957916382,13.675492060420837
2022-03-28,2022-04-04,5,ar1_t,4.86,6.799196591737927,4.927492199136552,8.79037521873736
2022-03-28,2022-04-04,5,ou_t,4.86,5.200020572012708,0.8475775816495501,9.552463562375866
2022-03-28,2022-04-27,20,naive,1.34,6.95,-6.5009841208416725,20.400984120841674
2022-03-28,2022-04-27,20,ar1_t,1.34,6.801827187422009,3.3633846042348363,11.274757423815018
2022-03-28,2022-04-27,20,ou_t,1.34,4.587409701026954,0.07641836904001931,9.09840103301389
2022-03-28,2022-04-27,20,futures_1m,1.34,6.52,-6.5009841208416725,20.400984120841674
2022-04-28,2022-04-29,1,naive,3.77,0.31,-2.7004042363948075,3.3204042363948076
2022-04-28,2022-04-29,1,ar1_t,3.77,0.7683141217130574,-0.14936916822783267,1.7490065274635882
2022-04-28,2022-04-29,1,ou_t,3.77,1.3128804684512376,-1.59559631274549,4.221357249647966
2022-04-28,2022-05-06,5,naive,4.14,0.31,-6.421468512332137,7.041468512332136
2022-04-28,2022-05-06,5,ar1_t,4.14,0.6327127333899971,-1.18649035011359,2.7323785828906484
2022-04-28,2022-05-06,5,ou_t,4.14,3.462185978371492,-0.8987712055502275,7.823143162293212
2022-04-28,2022-05-27,20,naive,6.23,0.31,-13.152937024664272,13.772937024664273
2022-04-28,2022-05-27,20,ar1_t,6.23,0.6271800191730663,-3.315714632591408,5.066522623269149
2022-04-28,2022-05-27,20,ou_t,6.23,4.565336914430281,0.04559749221469467,9.085076336645868
2022-04-28,2022-05-27,20,futures_1m,6.23,2.23,-13.152937024664272,13.772937024664273
2022-05-31,2022-06-01,1,naive,6.94,11.15,8.128199951571805,14.171800048428196
2022-05-31,2022-06-01,1,ar1_t,6.94,8.975319310310004,8.042682861624812,9.977373784802538
2022-05-31,2022-06-01,1,ou_t,6.94,9.606333198721273,6.68983345407497,12.522832943367577
2022-05-31,2022-06-08,5,naive,7.26,11.15,4.3930496773023995,17.9069503226976
2022-05-31,2022-06-08,5,ar1_t,7.26,9.616464641510802,7.639442039754742,11.691482408792343
2022-05-31,2022-06-08,5,ou_t,7.26,6.322231373671521,1.9645782249387933,10.679884522404247
2022-05-31,2022-06-30,20,naive,12.02,11.15,-2.3639006453952014,24.663900645395202
2022-05-31,2022-06-30,20,ar1_t,12.02,9.641908431915168,5.632106791054888,14.039758593672667
2022-05-31,2022-06-30,20,ou_t,12.02,4.669354011005748,0.15858839293858473,9.18011962907291
2022-05-31,2022-06-30,20,futures_1m,12.02,8.17,-2.3639006453952014,24.663900645395202
2022-07-01,2022-07-05,1,naive,8.94,8.91,5.880688492347408,11.939311507652592
2022-07-01,2022-07-05,1,ar1_t,8.94,10.288193542969898,9.296745072209124,11.246042207259537
2022-07-01,2022-07-05,1,ou_t,8.94,7.923528076259737,5.006246548606498,10.840809603912977
2022-07-01,2022-07-11,5,naive,8.76,8.91,2.136253543866432,15.68374645613357
2022-07-01,2022-07-11,5,ar1_t,8.76,9.881311489665109,7.909048693209701,11.902929688936121
2022-07-01,2022-07-11,5,ou_t,8.76,5.822914000550869,1.462183481057279,10.183644520044458
2022-07-01,2022-08-01,20,naive,9.5,8.91,-4.6374929122671364,22.457492912267135
2022-07-01,2022-08-01,20,ar1_t,9.5,9.864990356799304,5.720958559297316,14.317272901256453
2022-07-01,2022-08-01,20,ou_t,9.5,4.763090313268724,0.248455335285926,9.277725291251521
2022-07-01,2022-08-01,20,futures_1m,9.5,3.2,-4.6374929122671364,22.457492912267135
2022-08-02,2022-08-03,1,naive,8.57,9.37,6.326572936730425,12.413427063269573
2022-08-02,2022-08-03,1,ar1_t,8.57,9.427163126912278,8.452938109286329,10.419788447966337
2022-08-02,2022-08-03,1,ou_t,8.57,8.32185974169701,5.3713092179145825,11.272410265479436
2022-08-02,2022-08-09,5,naive,10.63,9.37,2.5646902019666777,16.17530979803332
2022-08-02,2022-08-09,5,ar1_t,10.63,9.410357119350522,7.409755834133425,11.543895933198895
2022-08-02,2022-08-09,5,ou_t,10.63,6.07087621360165,1.6424015566252095,10.499350870578091
2022-08-02,2022-08-31,20,naive,6.46,9.37,-4.240619596066644,22.980619596066642
2022-08-02,2022-08-31,20,ar1_t,6.46,9.409704433659302,5.094878665694992,14.022863334386694
2022-08-02,2022-08-31,20,ou_t,6.46,4.909081983801023,0.31772979268997226,9.500434174912076
2022-08-02,2022-08-31,20,futures_1m,6.46,6.12,-4.240619596066644,22.980619596066642
2022-09-01,2022-09-02,1,naive,5.8,5.15,2.0985805026458464,8.201419497354154
2022-09-01,2022-09-02,1,ar1_t,5.8,5.720947286634328,4.687945802614159,6.707070129665368
2022-09-01,2022-09-02,1,ou_t,5.8,5.10546424543747,2.1610795895080486,8.049848901366893
2022-09-01,2022-09-09,5,naive,4.41,5.15,-1.673181423952128,11.973181423952129
2022-09-01,2022-09-09,5,ar1_t,4.41,5.5538939390836415,3.4752001234418692,7.67522312107688
2022-09-01,2022-09-09,5,ou_t,4.41,5.01025604573822,0.6007420956600837,9.419769995816358
2022-09-01,2022-10-03,20,naive,6.63,5.15,-8.496362847904257,18.796362847904255
2022-09-01,2022-10-03,20,ar1_t,6.63,5.547640542645083,1.2488303889291819,10.341443975399576
2022-09-01,2022-10-03,20,ou_t,6.63,4.961714539563396,0.39358251236474384,9.52984656676205
2022-09-01,2022-10-03,20,futures_1m,6.63,5.75,-8.496362847904257,18.796362847904255
2022-10-04,2022-10-05,1,naive,6.13,6.87,3.81894209900629,9.92105790099371
2022-10-04,2022-10-05,1,ar1_t,6.13,6.765670896825877,5.727885768143535,7.795286109458245
2022-10-04,2022-10-05,1,ou_t,6.13,6.426580927162526,3.4819416820728186,9.371220172252233
2022-10-04,2022-10-11,5,naive,5.42,6.87,0.04762713009024111,13.692372869909759
2022-10-04,2022-10-11,5,ar1_t,5.42,6.796153030154247,4.705185231479309,8.931964925240178
2022-10-04,2022-10-11,5,ou_t,5.42,5.478366068862348,1.0678532348987613,9.888878902825935
2022-10-04,2022-11-01,20,naive,6.76,6.87,-6.774745739819518,20.514745739819517
2022-10-04,2022-11-01,20,ar1_t,6.76,6.797281826958035,2.294676527025852,11.492525121520124
2022-10-04,2022-11-01,20,ou_t,6.76,4.994545000025969,0.42515310170227316,9.563936898349665
2022-10-04,2022-11-01,20,futures_1m,6.76,5.28,-6.774745739819518,20.514745739819517
2022-11-02,2022-11-03,1,naive,7.15,6.01,2.9595800911443373,9.060419908855662
2022-11-02,2022-11-03,1,ar1_t,7.15,6.335527695843915,5.304095127750675,7.367260744160963
2022-11-02,2022-11-03,1,ou_t,7.15,5.765468841855635,2.8200092279884417,8.71092845572283
2022-11-02,2022-11-09,5,naive,7.26,6.01,-0.8109462761199753,12.830946276119974
2022-11-02,2022-11-09,5,ar1_t,7.26,6.240497637013924,4.066873318104333,8.44474776284989
2022-11-02,2022-11-09,5,ou_t,7.26,5.2433536128770255,0.834824567745903,9.651882658008148
2022-11-02,2022-12-01,20,naive,5.22,6.01,-7.63189255223995,19.65189255223995
2022-11-02,2022-12-01,20,ar1_t,5.22,6.237000902980152,1.7686235075385497,10.875522398475685
2022-11-02,2022-12-01,20,ou_t,5.22,4.978027660479363,0.4118583952008601,9.544196925757866
2022-11-02,2022-12-01,20,futures_1m,5.22,6.16,-7.63189255223995,19.65189255223995
2022-12-02,2022-12-05,1,naive,6.53,6.68,3.6271155316013632,9.732884468398636
2022-12-02,2022-12-05,1,ar1_t,6.53,6.046698959450569,5.010528640380244,7.076320199577362
2022-12-02,2022-12-05,1,ou_t,6.53,6.285098741365179,3.3376433925219704,9.232554090208389
2022-12-02,2022-12-09,5,naive,5.32,6.68,-0.1464571987926604,13.50645719879266
2022-12-02,2022-12-09,5,ar1_t,5.32,6.231513021608064,4.0449656756912695,8.348110751468417
2022-12-02,2022-12-09,5,ou_t,5.32,5.438487461523028,1.0183690701062202,9.858605852939839
2022-12-02,2023-01-04,20,naive,2.49,6.68,-6.9729143975853205,20.33291439758532
2022-12-02,2023-01-04,20,ar1_t,2.49,6.238295988071501,1.5682802076796365,11.006354687926896
2022-12-02,2023-01-04,20,ou_t,2.49,5.0035637750665165,0.42224530594264476,9.584882244190391
2022-12-02,2023-01-04,20,futures_1m,2.49,5.59,-6.9729143975853205,20.33291439758532
2023-01-05,2023-01-06,1,naive,2.64,3.12,0.06472137201421324,6.1752786279857865
2023-01-05,2023-01-06,1,ar1_t,2.64,2.847274847201208,1.8400245348382827,3.857472651415312
2023-01-05,2023-01-06,1,ou_t,2.64,3.5507934049655714,0.5953430364027406,6.506243773528402
2023-01-05,2023-01-12,5,naive,4.27,3.12,-3.7118107023785107,9.951810702378511
2023-01-05,2023-01-12,5,ar1_t,4.27,2.926775140026631,0.7983858382037454,5.137380774870629
2023-01-05,2023-01-12,5,ou_t,4.27,4.474395521742938,0.042187685643465755,8.90660335784241
2023-01-05,2023-02-03,20,naive,5.45,3.12,-10.543621404757022,16.78362140475702
2023-01-05,2023-02-03,20,ar1_t,5.45,2.9296687163835884,-1.639467691410705,7.771631295136926
2023-01-05,2023-02-03,20,ou_t,5.45,4.948930656030866,0.3550450985330045,9.542816213528727
2023-01-05,2023-02-03,20,futures_1m,5.45,5.02,-10.543621404757022,16.78362140475702
2023-02-06,2023-02-07,1,naive,5.75,6.37,3.313148454972141,9.426851545027858
2023-02-06,2023-02-07,1,ar1_t,5.75,5.971587325323146,4.907030031950859,7.056138333124955
2023-02-06,2023-02-07,1,ou_t,5.75,6.032731141921827,3.076978057604504,8.988484226239152
2023-02-06,2023-02-13,5,naive,5.84,6.37,-0.46532785180755276,13.205327851807553
2023-02-06,2023-02-13,5,ar1_t,5.84,6.087749677339893,3.946327565840963,8.227324385606437
2023-02-06,2023-02-13,5,ou_t,5.84,5.311108203832109,0.8827669404855047,9.739449467178714
2023-02-06,2023-03-07,20,naive,5.58,6.37,-7.300655703615106,20.040655703615105
2023-02-06,2023-03-07,20,ar1_t,5.58,6.091984134393219,1.638703212290097,10.75978872897362
2023-02-06,2023-03-07,20,ou_t,5.58,4.942355983199307,0.35406197862167765,9.530649987776936
2023-02-06,2023-03-07,20,futures_1m,5.58,6.88,-7.300655703615106,20.040655703615105
2023-03-08,2023-03-09,1,naive,5.4,5.54,2.484394862604896,8.595605137395104
2023-03-08,2023-03-09,1,ar1_t,5.4,5.5573283875027855,4.553192817121203,6.663926749087753
2023-03-08,2023-03-09,1,ou_t,5.4,5.401823830885621,2.4426888530066977,8.360958808764545
2023-03-08,2023-03-15,5,naive,6.92,5.54,-1.2925407996130378,12.372540799613038
2023-03-08,2023-03-15,5,ar1_t,6.92,5.552275091387775,3.415977339047407,7.841128289214863
2023-03-08,2023-03-15,5,ou_t,6.92,5.106339912842547,0.6740745214633739,9.53860530422172
2023-03-08,2023-04-05,20,naive,5.2,5.54,-8.125081599226075,19.205081599226077
2023-03-08,2023-04-05,20,ar1_t,5.2,5.5520906150118545,1.1331435299284822,10.349317244986764
2023-03-08,2023-04-05,20,ou_t,5.2,4.955563259667014,0.36362038031768584,9.547506139016342
2023-03-08,2023-04-05,20,futures_1m,5.2,6.0,-8.125081599226075,19.205081599226077
2023-04-06,2023-04-11,1,naive,5.78,5.86,2.803715399280208,8.916284600719793
2023-04-06,2023-04-11,1,ar1_t,5.78,5.574061141857527,4.565016823573154,6.622296533880676
2023-04-06,2023-04-11,1,ou_t,5.78,5.65264660427757,2.701666009247664,8.603627199307477
2023-04-06,2023-04-17,5,naive,4.7,5.86,-0.9740601257952584,12.694060125795259
2023-04-06,2023-04-17,5,ar1_t,4.7,5.65744978806643,3.5781361173152453,7.837003789721495
2023-04-06,2023-04-17,5,ou_t,4.7,5.210720841280109,0.7977894242818708,9.623652258278348
2023-04-06,2023-05-10,20,naive,4.17,5.86,-7.808120251590517,19.52812025159052
2023-04-06,2023-05-10,20,ar1_t,4.17,5.66049488980481,1.0971227585798518,10.619188561830875
2023-04-06,2023-05-10,20,ou_t,4.17,4.987239107069896,0.4179039845871264,9.556574229552666
2023-04-06,2023-05-10,20,futures_1m,4.17,4.42,-7.808120251590517,19.52812025159052
2023-05-11,2023-05-12,1,naive,4.52,4.51,1.4563547300175284,7.563645269982471
2023-05-11,2023-05-12,1,ar1_t,4.52,4.362696394020326,3.435910020729832,5.432032762014091
2023-05-11,2023-05-12,1,ou_t,4.52,4.627794936241569,1.6784350946473947,7.577154777835745
2023-05-11,2023-05-18,5,naive,3.93,4.51,-2.3181584028515045,11.338158402851505
2023-05-11,2023-05-18,5,ar1_t,3.93,4.4056549823889615,2.2655237024218415,6.515240635046521
2023-05-11,2023-05-18,5,ou_t,3.93,4.878425403512823,0.4714607992242197,9.285390007801428
2023-05-11,2023-06-09,20,naive,4.58,4.51,-9.146316805703009,18.16631680570301
2023-05-11,2023-06-09,20,ar1_t,4.58,4.407223778564956,-0.038179372772495626,8.993986752909189
2023-05-11,2023-06-09,20,ou_t,4.58,5.004601121239894,0.4427149257333536,9.566487316746436
2023-05-11,2023-06-09,20,futures_1m,4.58,4.11,-9.146316805703009,18.16631680570301
2023-06-12,2023-06-13,1,naive,4.85,4.72,1.6715403989544004,7.768459601045599
2023-06-12,2023-06-13,1,ar1_t,4.85,4.659307260066224,3.683639819320901,5.683695155954388
2023-06-12,2023-06-13,1,ou_t,4.85,4.779939867472041,1.8081876480933365,7.7516920868507455
2023-06-12,2023-06-20,5,naive,4.85,4.72,-2.09656289459985,11.53656289459985
2023-06-12,2023-06-20,5,ar1_t,4.85,4.677013428150719,2.5917891290234425,6.8137809447960125
2023-06-12,2023-06-20,5,ou_t,4.85,4.907582088762098,0.46534599618416905,9.349818181340027
2023-06-12,2023-07-12,20,naive,4.58,4.72,-8.9131257891997,18.353125789199698
2023-06-12,2023-07-12,20,ar1_t,4.58,4.677661731428844,0.023476483019898915,9.277233616430658
2023-06-12,2023-07-12,20,ou_t,4.58,4.971988212727258,0.3729412171459012,9.571035208308615
2023-06-12,2023-07-12,20,futures_1m,4.58,4.72,-8.9131257891997,18.353125789199698
2023-07-13,2023-07-14,1,naive,4.46,4.45,1.4067450011270126,7.493254998872988
2023-07-13,2023-07-14,1,ar1_t,4.46,4.506333593732925,3.5380962742355546,5.481527495626267
2023-07-13,2023-07-14,1,ou_t,4.46,4.561561608952782,1.581629101436111,7.541494116469453
2023-07-13,2023-07-20,5,naive,3.97,4.45,-2.354925050346046,11.254925050346046
2023-07-13,2023-07-20,5,ar1_t,3.97,4.489902989890657,2.32855932561076,6.492785487013724
2023-07-13,2023-07-20,5,ou_t,3.97,4.797820224515133,0.35509019747408566,9.240550251556183
2023-07-13,2023-08-10,20,naive,4.63,4.45,-9.159850100692093,18.059850100692092
2023-07-13,2023-08-10,20,ar1_t,4.63,4.489302450188208,-0.04543452820168888,9.44029712383882
2023-07-13,2023-08-10,20,ou_t,4.63,4.915284880120266,0.31988673505153464,9.510683025189
2023-07-13,2023-08-10,20,futures_1m,4.63,4.47,-9.159850100692093,18.059850100692092
2023-08-11,2023-08-14,1,naive,4.9,4.76,1.7319953481380725,7.788004651861927
2023-08-11,2023-08-14,1,ar1_t,4.9,4.703031856310926,3.751856941903249,5.636638670445915
2023-08-11,2023-08-14,1,ou_t,4.9,4.796857919247425,1.8298348092100207,7.76388102928483
2023-08-11,2023-08-18,5,naive,4.67,4.76,-2.0108242377488548,11.530824237748854
2023-08-11,2023-08-18,5,ar1_t,4.67,4.71974962461563,2.6573716868361292,6.672612360740298
2023-08-11,2023-08-18,5,ou_t,4.67,4.874465671818122,0.4630150276186802,9.285916316017564
2023-08-11,2023-09-12,20,naive,4.71,4.76,-8.78164847549771,18.301648475497707
2023-08-11,2023-09-12,20,ar1_t,4.71,4.720389732558785,0.3404401089759063,9.241521091919829
2023-08-11,2023-09-12,20,ou_t,4.71,4.912465292936559,0.3535962959069634,9.471334289966155
2023-08-11,2023-09-12,20,futures_1m,4.71,3.62,-8.78164847549771,18.301648475497707
2023-09-13,2023-09-14,1,naive,5.07,4.45,1.4340722356273656,7.465927764372635
2023-09-13,2023-09-14,1,ar1_t,5.07,4.563795953658188,3.6801277592906265,5.552926171755997
2023-09-13,2023-09-14,1,ou_t,5.07,4.5650014566394885,1.6007015397894087,7.529301373489568
2023-09-13,2023-09-20,5,naive,5.36,4.45,-2.2938194963661793,11.19381949636618
2023-09-13,2023-09-20,5,ar1_t,5.36,4.5304239262433486,2.562025790405964,6.630026323846709
2023-09-13,2023-09-20,5,ou_t,5.36,4.807592329469353,0.3963678701704545,9.218816788768251
2023-09-13,2023-10-12,20,naive,5.53,4.45,-9.037638992732358,17.93763899273236
2023-09-13,2023-10-12,20,ar1_t,5.53,4.529152665225288,0.12073245877857473,8.914936054536305
2023-09-13,2023-10-12,20,ou_t,5.53,4.926954356678377,0.36700034712130414,9.48690836623545
2023-09-13,2023-10-12,20,futures_1m,5.53,3.36,-9.037638992732358,17.93763899273236
2023-10-13,2023-10-16,1,naive,4.34,6.66,3.640780339337001,9.679219660663
2023-10-13,2023-10-16,1,ar1_t,4.34,6.165992065691126,5.19946741829182,7.114247432516168
2023-10-13,2023-10-16,1,ou_t,4.34,6.240466254135294,3.2845218695616962,9.196410638708892
2023-10-13,2023-10-20,5,naive,4.6,6.66,-0.09118040024631302,13.411180400246312
2023-10-13,2023-10-20,5,ar1_t,4.6,6.31077552539532,4.308425223544566,8.347486183964769
2023-10-13,2023-10-20,5,ou_t,4.6,5.358031572081406,0.9652423962248333,9.75082074793798
2023-10-13,2023-11-13,20,naive,5.23,6.66,-6.842360800492626,20.16236080049263
2023-10-13,2023-11-13,20,ar1_t,5.23,6.316264653839078,2.053870424353754,10.784181695053746
2023-10-13,2023-11-13,20,ou_t,5.23,4.9271691205968215,0.38833580299634285,9.4660024381973
2023-10-13,2023-11-13,20,futures_1m,5.23,3.2,-6.842360800492626,20.16236080049263
2023-11-14,2023-11-15,1,naive,5.25,5.3,2.275062173696939,8.32493782630306
2023-11-14,2023-11-15,1,ar1_t,5.25,5.269353533436247,4.320391131104115,6.207548921273145
2023-11-14,2023-11-15,1,ou_t,5.25,5.187097065757328,2.241970959173292,8.132223172341366
2023-11-14,2023-11-21,5,naive,4.07,5.3,-1.4639666073240951,12.063966607324094
2023-11-14,2023-11-21,5,ar1_t,4.07,5.27834242581644,3.3449525411181136,7.311959071727492
2023-11-14,2023-11-21,5,ou_t,4.07,4.954607800264121,0.6210193572747693,9.288196243253475
2023-11-14,2023-12-13,20,naive,5.05,5.3,-8.22793321464819,18.82793321464819
2023-11-14,2023-12-13,20,ar1_t,5.05,5.278685267460301,0.8226478972888345,9.715590159450391
2023-11-14,2023-12-13,20,ou_t,5.05,4.847286543444606,0.3837327083460238,9.31084037854319
2023-11-14,2023-12-13,20,futures_1m,5.05,4.21,-8.22793321464819,18.82793321464819
