cutoff,target,horizon,model,y_true,point,q10,q90
2023-12-14,2023-12-15,1,naive,5.79,5.84,2.817084145171095,8.862915854828906
2023-12-14,2023-12-15,1,ar1_t,5.79,5.493052148912948,4.5076388181343106,6.446357942656181
2023-12-14,2023-12-15,1,ou_t,5.79,5.563935558915464,2.643619717609709,8.484251400221218
2023-12-14,2023-12-21,5,naive,7.14,5.84,-0.9194453416593174,12.599445341659317
2023-12-14,2023-12-21,5,ar1_t,7.14,5.594987242896256,3.656290192087517,7.633384269959456
2023-12-14,2023-12-21,5,ou_t,7.14,5.011644661066148,0.7706099379285547,9.252679384203741
2023-12-14,2024-01-17,20,naive,6.09,5.84,-7.678890683318635,19.358890683318634
2023-12-14,2024-01-17,20,ar1_t,6.09,5.5989258095085,1.3862271670557933,9.970433314961785
2023-12-14,2024-01-17,20,ou_t,6.09,4.7752635412669955,0.42369869333067456,9.126828389203318
2024-01-18,2024-01-19,1,naive,7.02,6.72,3.6971967074949688,9.74280329250503
2024-01-18,2024-01-19,1,ar1_t,7.02,6.443814401566288,5.537044302533199,7.403414429787927
2024-01-18,2024-01-19,1,ou_t,7.02,6.199055101984645,3.2886722094698313,9.109437994499459
2024-01-18,2024-01-25,5,naive,4.42,6.72,-0.03919364465143005,13.47919364465143
2024-01-18,2024-01-25,5,ar1_t,4.42,6.524880702258464,4.520061470780161,8.5942278536743
2024-01-18,2024-01-25,5,ou_t,4.42,5.169051207862701,0.964525155160854,9.373577260564549
2024-01-18,2024-02-15,20,naive,5.86,6.72,-6.79838728930286,20.23838728930286
2024-01-18,2024-02-15,20,ar1_t,5.86,6.527989759102957,2.2207080035670224,11.125886035241859
2024-01-18,2024-02-15,20,ou_t,5.86,4.741486596628154,0.43348328514358414,9.049489908112724
2024-02-16,2024-02-20,1,naive,6.06,5.23,2.2126420690529924,8.247357930947008
2024-02-16,2024-02-20,1,ar1_t,6.06,5.505428392782222,4.591091348006781,6.436983494189302
2024-02-16,2024-02-20,1,ou_t,6.06,5.094146157964174,2.1951124550537644,7.993179860874582
2024-02-16,2024-02-26,5,naive,5.48,5.23,-1.5170174460456263,11.977017446045627
2024-02-16,2024-02-26,5,ar1_t,5.48,5.424704772221034,3.398915523673278,7.359512377168054
2024-02-16,2024-02-26,5,ou_t,5.48,4.826740333616579,0.6468950717156803,9.006585595517475
2024-02-16,2024-03-18,20,naive,2.79,5.23,-8.264034892091253,18.724034892091254
2024-02-16,2024-03-18,20,ar1_t,2.79,5.421643952791367,1.0220827174808358,9.886674221208638
2024-02-16,2024-03-18,20,ou_t,2.79,4.71702052597339,0.4365291980771415,8.997511853869636
2024-03-19,2024-03-20,1,naive,2.98,2.97,-0.05013829961708893,5.990138299617089
2024-03-19,2024-03-20,1,ar1_t,2.98,2.8913810112904357,1.8783648195540918,3.794805392740903
2024-03-19,2024-03-20,1,ou_t,2.98,3.4243585539639017,0.5159960573745499,6.332721050553254
2024-03-19,2024-03-26,5,naive,3.5,2.97,-3.783234539394439,9.72323453939444
2024-03-19,2024-03-26,5,ar1_t,3.5,2.9144110342133116,0.9181883567450012,4.931044612098752
2024-03-19,2024-03-26,5,ou_t,3.5,4.306824264785296,0.13794806006276605,8.475700469507828
2024-03-19,2024-04-18,20,naive,4.84,2.97,-10.536469078788878,16.476469078788877
2024-03-19,2024-04-18,20,ar1_t,4.84,2.915280827464008,-1.4572997445926705,7.541744308956768
2024-03-19,2024-04-18,20,ou_t,4.84,4.656630762168003,0.39370069920378814,8.91956082513222
2024-04-19,2024-04-22,1,naive,3.48,4.17,1.145483812232087,7.194516187767913
2024-04-19,2024-04-22,1,ar1_t,3.48,4.462932342054057,3.4385516183047273,5.372674035001422
2024-04-19,2024-04-22,1,ou_t,3.48,4.285329030937268,1.393003868233781,7.1776541936407545
2024-04-19,2024-04-26,5,naive,4.57,4.17,-2.5930237948975723,10.933023794897572
2024-04-19,2024-04-26,5,ar1_t,4.57,4.377075975646619,2.3970905087126915,6.385429050478305
2024-04-19,2024-04-26,5,ou_t,4.57,4.504133134174588,0.39973252485283517,8.608533743496341
2024-04-19,2024-05-20,20,naive,0.52,4.17,-9.356047589795145,17.696047589795143
2024-04-19,2024-05-20,20,ar1_t,0.52,4.373819778212872,-0.0034343149718143035,8.938775753109393
2024-04-19,2024-05-20,20,ou_t,0.52,4.585798911658916,0.3988195641890169,8.772778259128815
2024-05-21,2024-05-22,1,naive,0.75,0.56,-2.46755975997621,3.58755975997621
2024-05-21,2024-05-22,1,ar1_t,0.75,0.5425388735578511,-0.3934510062396638,1.4866511357728034
2024-05-21,2024-05-22,1,ou_t,0.75,1.6582489290786042,-1.2472204000051406,4.563718258162349
2024-05-21,2024-05-29,5,naive,1.26,0.56,-6.209829429249753,7.329829429249754
2024-05-21,2024-05-29,5,ar1_t,1.26,0.5476522394684814,-1.4853931619006495,2.550023635959214
2024-05-21,2024-05-29,5,ou_t,1.26,3.7310812637746404,-0.38294281080475256,7.845105338354033
2024-05-21,2024-06-20,20,naive,2.58,0.56,-12.979658858499507,14.099658858499508
2024-05-21,2024-06-20,20,ar1_t,2.58,0.5478449126072157,-4.095442136846474,5.0791646724478765
2024-05-21,2024-06-20,20,ou_t,2.58,4.4945464013165015,0.2998248142995923,8.68926798833341
2024-06-21,2024-06-24,1,naive,4.12,4.71,1.6849391607326378,7.735060839267362
2024-06-21,2024-06-24,1,ar1_t,4.12,3.780833131543755,2.842019965419454,4.771376392133917
2024-06-21,2024-06-24,1,ou_t,4.12,4.618498240040693,1.7245309130274213,7.512465567053965
2024-06-21,2024-06-28,5,naive,4.43,4.71,-2.0542416726743875,11.474241672674388
2024-06-21,2024-06-28,5,ar1_t,4.43,4.05283108159464,2.045946200538526,6.104722991634282
2024-06-21,2024-06-28,5,ou_t,4.43,4.447720349329094,0.3691491251395611,8.526291573518627
2024-06-21,2024-07-22,20,naive,2.19,4.71,-8.818483345348774,18.238483345348776
2024-06-21,2024-07-22,20,ar1_t,2.19,4.063050882258858,-0.14577362623513734,8.529016520742442
2024-06-21,2024-07-22,20,ou_t,2.19,4.3865890913827235,0.23228333107160815,8.540894851693839
2024-07-23,2024-07-24,1,naive,4.23,3.96,0.9309273218072276,6.989072678192772
2024-07-23,2024-07-24,1,ar1_t,4.23,3.183547562677545,2.2526272140085215,4.150051119714984
2024-07-23,2024-07-24,1,ou_t,4.23,4.052586439783984,1.2587436652176849,6.846429214350284
2024-07-23,2024-07-30,5,naive,3.09,3.96,-2.813212417226384,10.733212417226383
2024-07-23,2024-07-30,5,ar1_t,3.09,3.411532637840672,1.4744951094720637,5.450178417300295
2024-07-23,2024-07-30,5,ou_t,3.09,4.214775474895214,0.3765012768990834,8.053049672891346
2024-07-23,2024-08-20,20,naive,3.58,3.96,-9.586424834452767,17.50642483445277
2024-07-23,2024-08-20,20,ar1_t,3.58,3.420299867291434,-1.0511344146276642,8.01122187365256
2024-07-23,2024-08-20,20,ou_t,3.58,4.2642538646443535,0.37381098825777004,8.154696741030937
2024-08-21,2024-08-22,1,naive,5.08,6.01,2.9808637866540337,9.039136213345966
2024-08-21,2024-08-22,1,ar1_t,5.08,4.944895462093581,3.967274572493557,5.904966366336128
2024-08-21,2024-08-22,1,ou_t,5.08,5.441950606824518,2.672505410097088,8.211395803551948
2024-08-21,2024-08-29,5,naive,4.65,6.01,-0.763354486147886,12.783354486147886
2024-08-21,2024-08-29,5,ar1_t,4.65,5.25749705106239,3.1238243488633164,7.25135037301286
2024-08-21,2024-08-29,5,ou_t,4.65,4.47058137168807,0.7008881909345748,8.240274552441566
2024-08-21,2024-09-20,20,naive,3.24,6.01,-7.536708972295772,19.556708972295773
2024-08-21,2024-09-20,20,ar1_t,3.24,5.269477414269483,0.699108462917502,9.735670891786723
2024-08-21,2024-09-20,20,ou_t,3.24,4.191552225271793,0.37639637792538183,8.006708072618204
2024-09-23,2024-09-24,1,naive,2.95,3.62,0.5977445965719612,6.642255403428039
2024-09-23,2024-09-24,1,ar1_t,2.95,3.4528407494580478,2.4508752487173058,4.421342988110763
2024-09-23,2024-09-24,1,ou_t,2.95,3.791272485420211,1.0340856368596327,6.54845933398079
2024-09-23,2024-09-30,5,naive,3.6,3.62,-3.1379685274311457,10.377968527431147
2024-09-23,2024-09-30,5,ar1_t,3.6,3.5019963373007026,1.5675100381470564,5.624044564573655
2024-09-23,2024-09-30,5,ou_t,3.6,4.0831796115070516,0.33487791532745836,7.831481307686646
2024-09-23,2024-10-22,20,naive,2.75,3.62,-9.89593705486229,17.135937054862293
2024-09-23,2024-10-22,20,ar1_t,2.75,3.503908550449827,-0.8061577513599206,8.058421706342253
2024-09-23,2024-10-22,20,ou_t,2.75,4.166341966255688,0.37357476597341943,7.959109166537958
2024-10-23,2024-10-24,1,naive,3.69,3.31,0.2905415561218927,6.329458443878107
2024-10-23,2024-10-24,1,ar1_t,3.69,3.0640437985453617,2.145870448733506,3.9995361688022912
2024-10-23,2024-10-24,1,ou_t,3.69,3.570798462124398,0.8080087864309702,6.333588137817826
2024-10-23,2024-10-30,5,naive,4.3,3.31,-3.4417143357471818,10.061714335747181
2024-10-23,2024-10-30,5,ar1_t,4.3,3.1363099516390887,1.1705475653929918,5.117870434361257
2024-10-23,2024-10-30,5,ou_t,4.3,4.015154835013425,0.2596628197113029,7.770646850315548
2024-10-23,2024-11-21,20,naive,4.7,3.31,-10.193428671494363,16.813428671494364
2024-10-23,2024-11-21,20,ar1_t,4.7,3.1391030421522226,-1.1925696981445277,7.404958177771309
2024-10-23,2024-11-21,20,ou_t,4.7,4.141654285283297,0.3416780589548254,7.94163051161177
2024-11-22,2024-11-25,1,naive,4.86,4.42,1.401498243246389,7.438501756753611
2024-11-22,2024-11-25,1,ar1_t,4.86,4.5427855965545305,3.605155083928734,5.5207066640603735
2024-11-22,2024-11-25,1,ou_t,4.86,4.3221450692704035,1.5524999564582926,7.091790182082514
2024-11-22,2024-12-02,5,naive,4.46,4.42,-2.329575118303609,11.169575118303609
2024-11-22,2024-12-02,5,ar1_t,4.46,4.506739637729538,2.460185605003132,6.458233140582025
2024-11-22,2024-12-02,5,ou_t,4.46,4.1565254031872945,0.40114379799559785,7.911907008378991
2024-11-22,2024-12-23,20,naive,2.62,4.42,-9.079150236607218,17.919150236607216
2024-11-22,2024-12-23,20,ar1_t,2.62,4.505355496700992,0.18963225236547998,8.882577313268094
2024-11-22,2024-12-23,20,ou_t,2.62,4.110151441403035,0.3117384823958731,7.908564400410198
2024-12-24,2024-12-27,1,naive,2.49,2.63,-0.3871850619950261,5.647185061995026
2024-12-24,2024-12-27,1,ar1_t,2.49,2.6256207588817055,1.6355396328478573,3.580924929115531
2024-12-24,2024-12-27,1,ou_t,2.49,3.0905122651774715,0.3147063157789445,5.866318214575999
2024-12-24,2025-01-03,5,naive,2.08,2.63,-4.116630899317796,9.376630899317796
2024-12-24,2025-01-03,5,ar1_t,2.08,2.6269054178797617,0.6500706371169321,4.605568661840354
2024-12-24,2025-01-03,5,ou_t,2.08,3.8687478437012732,0.10715031394256913,7.630345373459978
2024-12-24,2025-01-28,20,naive,3.86,2.63,-10.863261798635591,16.123261798635593
2024-12-24,2025-01-28,20,ar1_t,3.86,2.626954470136796,-1.66110509355423,6.998363988869879
2024-12-24,2025-01-28,20,ou_t,3.86,4.085836680746192,0.2814610007581213,7.890212360734264
2025-01-29,2025-01-30,1,naive,4.32,4.08,1.0622761907071383,7.097723809292862
2025-01-29,2025-01-30,1,ar1_t,4.32,3.9836498927967376,2.9974074772062673,4.99352495440453
2025-01-29,2025-01-30,1,ou_t,4.32,4.062876058137301,1.2716623516434566,6.854089764631146
2025-01-29,2025-02-05,5,naive,3.32,4.08,-2.667835574898451,10.827835574898451
2025-01-29,2025-02-05,5,ar1_t,3.32,4.011915469328515,1.9561974083010698,5.983145660321971
2025-01-29,2025-02-05,5,ou_t,3.32,4.034292304416684,0.26909448416302295,7.799490124670344
2025-01-29,2025-02-27,20,naive,4.39,4.08,-9.415671149796902,17.575671149796904
2025-01-29,2025-02-27,20,ar1_t,4.39,4.01299505303266,-0.1928505748622302,8.45776097964426
2025-01-29,2025-02-27,20,ou_t,4.39,4.026558737768446,0.2210932995514474,7.832024175985444
2025-02-28,2025-03-03,1,naive,4.22,4.79,1.774250310754078,7.805749689245922
2025-02-28,2025-03-03,1,ar1_t,4.22,4.6148938080483815,3.6830980147611716,5.541224324899737
2025-02-28,2025-03-03,1,ou_t,4.22,4.524028664157006,1.7267486673449302,7.321308660969083
2025-02-28,2025-03-07,5,naive,5.2,4.79,-1.9534213082777487,11.533421308277749
2025-02-28,2025-03-07,5,ar1_t,5.2,4.666251451844395,2.6880540092790954,6.686948288573726
2025-02-28,2025-03-07,5,ou_t,5.2,4.088104282843212,0.33982887054048305,7.836379695145943
2025-02-28,2025-03-28,20,naive,4.95,4.79,-8.696842616555497,18.2768426165555
2025-02-28,2025-03-28,20,ar1_t,4.95,4.668209497512899,0.26076377658577315,8.995328263041547
2025-02-28,2025-03-28,20,ou_t,4.95,3.975368290040882,0.19050617317569873,7.760230406906066
2025-03-31,2025-04-01,1,naive,6.17,5.36,2.34539017878692,8.374609821213081
2025-03-31,2025-04-01,1,ar1_t,6.17,5.180509707373565,4.232667448232224,6.136683970514248
2025-03-31,2025-04-01,1,ou_t,6.17,4.904656567303976,2.0990421688997207,7.710270965708233
2025-03-31,2025-04-07,5,naive,5.08,5.36,-1.3808724858709356,12.100872485870937
2025-03-31,2025-04-07,5,ar1_t,5.08,5.233154209406027,3.1291452535163518,7.246703946067787
2025-03-31,2025-04-07,5,ou_t,5.08,4.159790849903259,0.40296434224795785,7.916617357558561
2025-03-31,2025-04-30,20,naive,3.82,5.36,-8.121744971741872,18.84174497174187
2025-03-31,2025-04-30,20,ar1_t,3.82,5.235161616777543,0.8912629901088955,9.637440883604153
2025-03-31,2025-04-30,20,ou_t,3.82,3.968071871093366,0.17492754443149527,7.761216197755237
2025-05-01,2025-05-02,1,naive,1.9,1.78,-1.232608184200595,4.792608184200595
2025-05-01,2025-05-02,1,ar1_t,1.9,2.673254397024949,1.7949518421333064,3.618021098278084
2025-05-01,2025-05-02,1,ou_t,1.9,2.5026106445879837,-0.2843349238464943,5.289556213022463
2025-05-01,2025-05-09,5,naive,1.89,1.78,-4.9563966894447375,8.516396689444738
2025-05-01,2025-05-09,5,ar1_t,1.89,2.4112341009020897,0.4952211516131069,4.410599107398248
2025-05-01,2025-05-09,5,ou_t,1.89,3.676796630119239,-0.04606705173513115,7.39966031197361
2025-05-01,2025-06-02,20,naive,3.28,1.78,-11.692793378889476,15.252793378889475
2025-05-01,2025-06-02,20,ar1_t,3.28,2.401234506443394,-1.8554975902751059,6.853465495107913
2025-05-01,2025-06-02,20,ou_t,3.28,3.974076331931639,0.21641015369318328,7.731742510170095
2025-06-03,2025-06-04,1,naive,3.12,3.38,0.42637646654435457,6.333623533455645
2025-06-03,2025-06-04,1,ar1_t,3.12,3.3356949629492143,2.437692074276367,4.2641391996786915
2025-06-03,2025-06-04,1,ou_t,3.12,3.590052235771116,0.9402987317749001,6.239805739767332
2025-06-03,2025-06-10,5,naive,2.75,3.38,-3.224503000749948,9.984503000749948
2025-06-03,2025-06-10,5,ar1_t,2.75,3.3487735226155237,1.4693166066590921,5.213415069242472
2025-06-03,2025-06-10,5,ou_t,2.75,3.9254403946977816,0.4077716587047888,7.443109130690775
2025-06-03,2025-07-02,20,naive,2.14,3.38,-9.829006001499895,16.589006001499897
2025-06-03,2025-07-02,20,ar1_t,2.14,3.3492976529486227,-0.4960056698612758,7.348299180298159
2025-06-03,2025-07-02,20,ou_t,2.14,4.006773427735863,0.4589921559496264,7.5545546995221
2025-07-03,2025-07-07,1,naive,2.79,2.29,1.1795368638191637,3.4004631361808366
2025-07-03,2025-07-07,1,ar1_t,2.79,2.2506383674817227,1.3702854680053298,3.1410603422143684
2025-07-03,2025-07-07,1,ou_t,2.79,2.4303177385759795,1.05088094038634,3.8097545367656194
2025-07-03,2025-07-11,5,naive,2.43,2.29,-0.1930710590079565,4.773071059007957
2025-07-03,2025-07-11,5,ar1_t,2.43,2.258781472876375,0.32558112637703596,4.097574693416943
2025-07-03,2025-07-11,5,ou_t,2.43,2.8851297223433914,0.24946338560880177,5.520796059077981
2025-07-03,2025-08-01,20,naive,2.16,2.29,-2.676142118015913,7.256142118015913
2025-07-03,2025-08-01,20,ar1_t,2.16,2.2588202683975194,-1.8030191052397218,6.349177903359938
2025-07-03,2025-08-01,20,ou_t,2.16,3.6881062272819416,0.27365518701088076,7.102557267553003
2025-08-04,2025-08-05,1,naive,2.94,2.23,1.124731414452695,3.335268585547305
2025-08-04,2025-08-05,1,ar1_t,2.94,2.211748129946439,1.3512914221931147,3.0692200684173128
2025-08-04,2025-08-05,1,ou_t,2.94,2.3793070580457254,1.0087734509913817,3.7498406651000695
2025-08-04,2025-08-11,5,naive,2.33,2.23,-0.24145569067881567,4.701455690678816
2025-08-04,2025-08-11,5,ar1_t,2.33,2.2155054554710114,0.28706603326167035,4.094903105141243
2025-08-04,2025-08-11,5,ou_t,2.33,2.8614784074503667,0.2494929889257711,5.473463825974964
2025-08-04,2025-09-03,20,naive,3.4,2.23,-2.7129113813576313,7.172911381357631
2025-08-04,2025-09-03,20,ar1_t,3.4,2.2155229027671464,-1.912974090549836,6.281977535859424
2025-08-04,2025-09-03,20,ou_t,3.4,3.702301091024224,0.3340008115718218,7.070601370476627
2025-09-04,2025-09-05,1,naive,2.7,2.6,1.4914638367225455,3.7085361632774547
2025-09-04,2025-09-05,1,ar1_t,2.7,2.809030191724109,1.9570696514293848,3.6854048429766095
2025-09-04,2025-09-05,1,ou_t,2.7,2.719984181120445,1.3581046926926372,4.0818636695482535
2025-09-04,2025-09-11,5,naive,4.54,2.6,0.12123778339480529,5.078762216605195
2025-09-04,2025-09-11,5,ar1_t,4.54,2.7659294333559106,0.8907032703460895,4.637094718342377
2025-09-04,2025-09-11,5,ou_t,4.54,3.1067047576112183,0.5147137344474593,5.698695780774978
2025-09-04,2025-10-02,20,naive,4.16,2.6,-2.3575244332103895,7.557524433210389
2025-09-04,2025-10-02,20,ar1_t,4.16,2.7657276013646204,-1.4788479866466704,6.776215275527636
2025-09-04,2025-10-02,20,ou_t,4.16,3.776678634247129,0.4421686061420549,7.111188662352204
2025-10-03,2025-10-06,1,naive,4.6,4.48,3.36632667681347,5.593673323186531
2025-10-03,2025-10-06,1,ar1_t,4.6,4.3954635681396566,3.5160806910729563,5.284198439987754
2025-10-03,2025-10-06,1,ou_t,4.6,4.444801082553075,3.084595236853387,5.805006928252762
2025-10-03,2025-10-10,5,naive,4.66,4.48,1.9897507446268263,6.970249255373174
2025-10-03,2025-10-10,5,ar1_t,4.66,4.413043200020217,2.5489260161330733,6.330867262905377
2025-10-03,2025-10-10,5,ou_t,4.66,4.331874613399274,1.7513075868913495,6.912441639907198
2025-10-03,2025-11-03,20,naive,4.0,4.48,-0.5004985107463478,9.460498510746348
2025-10-03,2025-11-03,20,ar1_t,4.0,4.413129241114742,0.35230739137405337,8.332373467588853
2025-10-03,2025-11-03,20,ou_t,4.0,4.13923691031621,0.8379213199513105,7.440552500681111
2025-11-04,2025-11-05,1,naive,3.14,3.66,2.5514924148280893,4.7685075851719105
2025-11-04,2025-11-05,1,ar1_t,3.14,3.748557849998019,2.922010301553408,4.568429716144985
2025-11-04,2025-11-05,1,ou_t,3.14,3.698525169154574,2.3511337056873827,5.045916632621766
2025-11-04,2025-11-12,5,naive,2.58,3.66,1.1813016859814698,6.13869831401853
2025-11-04,2025-11-12,5,ar1_t,2.58,3.7303423446149084,1.8010344086544068,5.619040808406524
2025-11-04,2025-11-12,5,ou_t,2.58,3.821769840542716,1.2705409496408064,6.372998731444626
2025-11-04,2025-12-04,20,naive,4.33,3.66,-1.2973966280370606,8.61739662803706
2025-11-04,2025-12-04,20,ar1_t,4.33,3.7302581203433878,-0.27102681236372905,7.7153749333500015
2025-11-04,2025-12-04,20,ou_t,4.33,4.030010041071917,0.777298745732458,7.282721336411377
2025-12-05,2025-12-08,1,naive,4.26,4.19,3.0791241836393253,5.3008758163606755
2025-12-05,2025-12-08,1,ar1_t,4.26,4.226015594339942,3.3407704559171547,5.1065074805203094
2025-12-05,2025-12-08,1,ou_t,4.26,4.187044126430137,2.8404023331817303,5.533685919678543
2025-12-05,2025-12-12,5,naive,4.5,4.19,1.706006160056957,6.673993839943044
2025-12-05,2025-12-12,5,ar1_t,4.5,4.218678506087199,2.323217626421752,6.125348255352482
2025-12-05,2025-12-12,5,ou_t,4.5,4.177677551422879,1.6444088206689935,6.7109462821767645
2025-12-05,2026-01-07,20,naive,5.07,4.19,-0.7779876798860865,9.157987679886087
2025-12-05,2026-01-07,20,ar1_t,5.07,4.21864623004849,0.1298082881157736,8.209061392939521
2025-12-05,2026-01-07,20,ou_t,5.07,4.162343872954895,0.9677209924431014,7.356966753466688
2026-01-08,2026-01-09,1,naive,6.15,5.6,4.4880109667556,6.711989033244399
2026-01-08,2026-01-09,1,ar1_t,6.15,5.463317321786964,4.5964461628082525,6.32315855911047
2026-01-08,2026-01-09,1,ou_t,6.15,5.469610953671043,4.128182684356976,6.81103922298511
2026-01-08,2026-01-15,5,naive,7.03,5.6,3.1135169314312483,8.08648306856875
2026-01-08,2026-01-15,5,ar1_t,7.03,5.491215927206518,3.6378368337522433,7.403095616170534
2026-01-08,2026-01-15,5,ou_t,7.03,5.060370338010913,2.553272385397235,7.567468290624592
2026-01-08,2026-02-06,20,naive,6.68,5.6,0.627033862862497,10.572966137137502
2026-01-08,2026-02-06,20,ar1_t,6.68,5.491339880545632,1.474566631330572,9.31715162609733
2026-01-08,2026-02-06,20,ou_t,6.68,4.411289748302228,1.282787093773179,7.539792402831278
2026-02-09,2026-02-10,1,naive,6.81,6.66,5.539464682955051,7.780535317044949
2026-02-09,2026-02-10,1,ar1_t,6.81,6.665268256472693,5.752521287870212,7.554124244310907
2026-02-09,2026-02-10,1,ou_t,6.81,6.438378404060137,5.101753190123201,7.775003617997072
2026-02-09,2026-02-17,5,naive,7.24,6.66,4.154406859898215,9.165593140101786
2026-02-09,2026-02-17,5,ar1_t,7.24,6.664175149664426,4.728873856087678,8.609976694219865
2026-02-09,2026-02-17,5,ou_t,7.24,5.741059985332123,3.2387193229112516,8.243400647752996
2026-02-09,2026-03-10,20,naive,6.13,6.66,1.64881371979643,11.671186280203571
2026-02-09,2026-03-10,20,ar1_t,6.13,6.664169861484803,2.717375328327544,10.640347611808904
2026-02-09,2026-03-10,20,ou_t,6.13,4.625946983735589,1.4949637652868852,7.756930202184293
